Ссылка,Заголовок,Текст,Темы,Дата,Время
https://www.metalinfo.ru/ru/news/157896,В День российской науки - о молодых ученых,"На главной металлургической выставке страны «Металл-Экспо» появился новый сплав, вобравший в себя усилия металлургической отрасли, бизнеса и науки. Так образно можно назвать премию «Молодые ученые», которую по устоявшейся традиции вручают на церемонии награждения победителей и лауреатов конкурса «Будущее закладывается сегодня». Участвовать в конкурсе наукоёмких решений могут студенты, сотрудники и аспиранты учебных и научных институтов, производственники.
Церемонию награждения приветственным словом открылАлександр Романов, руководитель информационно-издательской службы «Металлоснабжение и сбыт”. Он обратил внимание аудитории на изменение качественного состава экспонентов. Из 815 участников 362 – это компании из Китая, и из четырех с половиной тысяч стендистов треть представлена китайскими гостями. Без преувеличения можно говорить о китайской экспансии на все рынки, которую стимулирует правительство этой страны. Уход европейских компаний с российского рынка совпал с окончанием в Китае строгих пандемических ограничений, и китайские компании в полной мере используют этот шанс наверстать упущенное и усилить свое присутствие на российском рынке. «Если вы хотите сделать карьеру, изучайте китайский язык», -- напутствовал Романов.
Президент Союза «Металлургмаш» профессорБорис Сивак, взяв слово, был предельно лаконичен: «Школа – институт – наука или производство. Вот ступеньки, которые обычно проходят талантливые люди. И мы хотим, чтобы вы пошли в науку, в производство, а не в киоски».
Выступившие за ним не пошли по пути назидательных напутствий, а рассказывали о возможностях, которые готовы открыть перед ними представляемые ими организации. Подробнее - читайте материал ""Адаптивность как противовес изменчивому миру"" в печатной версии журнала ""Металлоснабжение и сбыт"". Сегодня, в День российской науки, редакция поздравляет всех ученых и специалистов, чья работа несет в себе потенциал для развития научной сферы в металлургии.",Конкурсы;Металл-Экспо;подготовка кадров;наука;молодые ученые;отраслевая наука;конгрессно-выставочная деятельность;telegram,2024-02-08T17:01,08 февраля 2024 г.
https://www.metalinfo.ru/ru/news/157878,Алексей Мордашов - о развитии экспорта металлопродукции,"Алексей Мордашов, председатель Совета директоров «Северстали», на Международном форуме РСПП рассказал о факторах дальнейшего развития экспорта из РФ: «Усилия бизнеса и Правительства РФ, направленные на развитие внутреннего рынка, заслуживают самой высокой оценки и похвалы. Но нам важно сохранить наше место под солнцем и на внешних рынках, особенно с учетом важности экспорта для российской экономики. Так, Россия производит примерно 70 млн тонн стали, но потребляем внутри страны около 40 млн тонн, а 30 млн тонн мы должны экспортировать. Мы готовы принять самые серьезные вызовы, но для этого нам необходимо иметь доступ на рынки».
Важнейший вопрос — обеспечение возможностей международных расчетов. Очень важно создать механизм за счет национальных платежных систем, взаимодействия центральных банков и тд.
Еще один важный аспект — это создание в новых экономических реалиях и в новых экономических структурах условии? для недискриминационного углеродного перехода. Очень важно избежать ловушки превращения этого в какие-то дополнительные поборы, которые реально углеродному переходу не способствуют.
Необходимо совершенствовать инструменты защиты прав интеллектуальной собственности российских компаний, инвестиций в России и за рубежом.
Еще один аспект, на который важно обратить внимание — это обеспечение справедливых условий конкуренции на внутреннем рынке.
Все это требует активного диалога между бизнесом, представителями властных структур России и ЕАЭС.",Северсталь;Экспорт;Экспор металлопродукции;Алексей Мордашов;ЕАЭС;Экономика;Промышленность;Металлургия РФ,2024-02-08T16:22,08 февраля 2024 г.
https://www.metalinfo.ru/ru/news/157877,Китайские банки начали возвращать платежи из России. Коснутся ли проблемы участников рынка нержавающего проката?,"Некоторые китайские банки, опасаясь вторичных санкций, возвращают платежи из России, сообщил РИА Новости заместитель председателя правления ""МСП Банка"" Алексей Потапов.
""Стоит признать, что некоторые банки Китая, опасаясь вторичных санкций, действительно возвращают платежи нашим клиентам. Во многом это зависит от цели оплаты и компании, производящей транзакции"", — сказал он.
В первую очередь ""в группу риска"" входят сделки, связанные с товарами, попавшими под санкции, отметил он. ""Например: металлы, компьютерные комплектующие и так далее. На текущий момент мы советуем клиентам предложить своим контрагентам открывать корсчета в других китайских банках, которые ведут бизнес с российскими банками"", — добавил Потапов.
По его словам, среди клиентов банка есть предприниматели, которые производили расчеты в китайских юанях в Chouzhou Commercial Bank. ""Однако в декабре прошлого года ситуация изменилась. Chouzhou Commercial, получив деньги из российского банка, стал возвращать их обратно"", — сообщил он.
В среду газета ""Ведомости"" со ссылкой на нескольких бизнесменов написала, что китайский Chouzhou Commercial Bank уведомил клиентов о прекращении отношений с любыми российскими или белорусскими организациями. В Росбанке РИА Новости подтвердили проблемы с данным банком, но отметили, что они не окажут значительного негативного влияния на трансграничные платежи в юанях.
В связи в этим возникает вопрос - будут ли проблемы у российских потребителей и металлоторговых компаний при закупке металлопроката из КНР?
Согласно экспертной оценке Ассоциации «Спецсталь», в 2023 году, по сравнению с 2022 годом, объем российского импорта основных видов продукции из нержавеющей стали увеличился на 30,8% и составил более 486 тыс. тонн. Ведущими поставщиками являлись компании Китая, на чью долю пришлось 67,6% (64,8%) от общего объема поставок.
Судя по комментариям участников рынка, сейчас каких-либо изменений в финансовых вопросах по взаиморасчетам с китайской стороной не отмечается, но... что будет дальше?
Взаимоотношения с китайскими компаниями, проблемы и их возможные решения по поставкам и оплате продукции обсудят участники 10-й Международной конференции «Нержавеющая сталь и российский рынок», которая состоится25-26 апреля2024 г.в Волгограде.",Китай;Нержавеющая сталь;платежи,2024-02-08T15:30,08 февраля 2024 г.
https://www.metalinfo.ru/ru/news/157867,Уральская Сталь разрабатывает новый нештрипсовый вид биметалла,"Плакирующий нержавеющий слой будет сохранять форму металлоконструкции даже при воздействии больших нагрузок и температур выше 600?С.
У комбината уже есть продуктивные разработки жаропрочного проката. По заказу потребителей теперь здесь осваивается технология создания биметалла для изготовления коксовых камер с перспективой его поставок в промышленных объёмах.
Такой прокат необходим для производства теплообменников, ректификационных колонн в аппаратах разделения смесей нефтепереработки, реакторов в аппаратах проведения химических реакций и газовых сепараторов отделения газов от жидкостей.",Уральская сталь;биметаллический прокат;биметаллы;новая продукция,2024-02-08T15:08,08 февраля 2024 г.
https://www.metalinfo.ru/ru/news/157875,Северсталь поставляет атмосферостойкую сталь для строительства школы искусств в Калининграде (видео),"Компания «Северсталь» поставляет атмосферостойкую сталь Forcera для строительства здания Балтийской Высшей школы музыкального и театрального искусства (БВШМТИ) в Калининграде – филиала Российского государственного института сценических искусств (РГИСИ).Forceraиспользуется для производства сэндвич-панелей, декоративных ламелей фасада нового учебного заведения, а также малых архитектурных форм в рамках благоустройства прилегающей территории. Для обустройства фасада площадью 10 тыс. кв. м поставлено 160 тонн атмосферостойкой стали, его изготовление осуществляет компания «Квалитет» (Калининград). В настоящее время продолжается поставка стали Forcera для благоустройства участка, в адрес оператора проекта – компании СМП (бренд Steelmasters), уже отгружено 20 тонн.
«Forcera становится все более популярной в использовании для фасадов, интерьера и ландшафтного дизайна. Выразительная фактура, «живой» цвет этой стали придают оригинальный вид любому объекту, за что ее ценят архитекторы и дизайнеры. Однако заказчики отмечают и другие важные качества – долговечность за счет высокой стойкости к коррозии, а также простоту в эксплуатации. В 2023 году отгрузка стали Forcera выросла в 3,7 раза по сравнению с предыдущим годом, в 2024 году мы планируем еще нарастить поставки», – прокомментировал Антон Иванов, руководитель направления продуктовых инноваций и решений «Северстали».
Атмосферостойкая сталь отличается формированием на поверхности защитного слоя патины, препятствующей развитию коррозии вглубь металла. Под воздействием погодных условий бархатистая патина меняет цвет от светло- до темно-коричневого. Патинирование при натуральном окислении в условиях атмосферы занимает до 3 лет либо достигается искусственным путем. Оксидирование (искусственное ржавление) фасадных систем для строящейся школы искусств проводится в заводских условиях.
Филиал РГИСИ является частью культурно-образовательного кластера, который создается в Калининграде на острове Октябрьский в рамках нацпроекта «Культура». Архитектурная концепция пятиэтажного здания школы предполагает ступенчатую конструкцию в форме пирамиды. В оформлении фасада проектом предусмотрено стекло и атмосферостойкая сталь. Общая площадь объекта – 8 900 кв. м. Проект школы разработало архитектурное бюро «Меганом», генеральный подрядчик строительства – Группа компаний «Стройтрансгаз». Завершение работ по возведению нового учебного корпуса планируется летом 2024 года.
Предлагаем дополнительно посмотреть креативный видеоролик «Атмосферостойкие стали Forcera: чем дальше, тем атмосфернее».
",Северсталь;атмосферостойкие стали,2024-02-08T14:16,08 февраля 2024 г.
https://www.metalinfo.ru/ru/news/157866,Завод Ижсталь выполнил коллективный договор,"В ПАО «Ижсталь» (входит в Группу «Мечел») прошла конференция работников. Ее участники признали выполненными двусторонние обязательства по коллективному договору за 2023 год и приняли решение о заключении коллективного договора на 2024-2026 годы.На конференции отметили, что коллектив завода в 2023 году выполнил задачи по объемным показателям производства и реализации металлопродукции. Деятельность предприятия признана стабильной и эффективной.
За год завод реализовал несколько проектов по модернизации производственных мощностей как в сталеплавильном, так и в прокатном? и литейном производстве, в том числе два – экологических. Завершение одного из них прекратило выбросы рыжего дыма от сталеплавильного цеха в атмосферу, а ввод в эксплуатацию оборудования для производства безопасной защитной атмосферы позволил отказаться от использования аммиака при производстве металлопродукции.
При этом социальные гарантии и трудовые права работников в 2023 году соблюдались в соответствии с требованиями законодательства и положениями коллективного договора. Мероприятия социально-творческого характера, согласно коллективному договору, выполнены в полном объеме.
На конференции наградили победителей корпоративной спартакиады, вручили работникам золотые значки ГТО и подвели итоги заводского конкурса на звание «Лучшая профсоюзная организация».",Ижсталь,2024-02-08T14:05,08 февраля 2024 г.
https://www.metalinfo.ru/ru/news/157863,Зимний рынок. Российский рынок листового проката и сварных труб: 31 января — 7 февраля,"В то же время, с другой стороны, в обозримом будущем цены на листовой прокат должны расти. У металлургических компаний тоже есть проблемы со сбытом, но они пока что реагируют на них посредством сокращения объемов выпуска. Если заводские котировки не поднимутся в марте, то они поднимутся в апреле. Причем, это характерно для всего сортамента. Поэтому и для дистрибьюторов весьма актуальной задачей становится увеличение стоимости стальной продукции на споте.
Дела с реальным потреблением пока обстоят сложно. На расширение спроса после прихода весны твердо надеются разве что поставщики труб. В правительстве РФ и в администрациях ряда регионов уже высказывались по поводу необходимости ускорения модернизации коммунальной инфраструктуры. Однако для горячекатаного листа прогнозы остаются, скорее, негативными. Вероятно, в этом секторе как металлургам, так и металлотрейдерским компаниям придется довольствоваться малым.
С полным текстом обзора Вы можете ознакомиться поссылке.
Приглашаем всех принять участие в новыхвыставкахиконференциях, которые состоятся в 2024 г.! Программа текущего года начнется 15-16 февраля в Сочи, где будет проведена конференция ""Региональная металлоторговля России"". Москва 14 и 15 марта примет конференцию ""Оцинкованный и окрашенный прокат: тенденции производства и потребления"". А на конференцию ""Рынок металлов Центральной Азии и Закавказья"" мы приглашаем 11-12 апреля в Баку.",Цены;Российский рынок металлов;листовой прокат;Прогнозы;сварные трубы,2024-02-08T12:07,08 февраля 2024 г.
https://www.metalinfo.ru/ru/news/157862,Научно-исследовательский центр для испытаний рельсов откроют на ЕВРАЗ ЗСМК,"На первом этапе масштабного инвестпроекта выделено более 150 млн рублей на приобретение современного оборудования. На нем будут проводить научные исследования и выполнять полный комплекс сертификационных испытаний рельсов.
Раньше для этого обращались к сторонним организациям. А теперь комбинат сэкономит средства и сократит срок получения результатов с двух месяцев до двух недель. Оборудование с высокой точностью прогнозирует стойкость рельсов к образованию дефектов в различных условиях эксплуатации.
В перспективе на комбинат закупят научное оборудование для проведения высокоточных исследований, математического и физического моделирования. Это расширит возможности научно-исследовательского центра ЕВРАЗ ЗСМК до уровня специализированных лабораторий отраслевых НИИ.",Евраз;наука;отраслевая наука,2024-02-08T11:51,08 февраля 2024 г.
https://www.metalinfo.ru/ru/news/157857,Иск Генпрокуратуры к материнской компании группы ЧЭМК связан с истребованием имущества,"Исковое заявление Генпрокуратуры к АО ""Компания Эталон"" (материнская компания промышленной группы Челябинского электрометаллургического комбината, ЧЭМК) и двум физлицам - Людмиле и Юрию Антиповым, связано с истребованием имущества из чужого незаконного владения, сообщается в картотеке арбитражных дел.
В частности, Генпрокуратура просит истребовать в пользу государства из владения ""Эталона"" 100% акций трех заводов - АО ""Челябинский электрометаллургический комбинат"", АО ""Серовский завод ферросплавов"", АО ""Кузнецкие ферросплавы"".
Предприятия, акции которых истребует Генпрокуратура, привлечены к участию в деле в качестве третьих лиц, не заявляющих самостоятельных требований относительно предмета спора.
Кроме того, в качестве третьих лиц к делу привлечены Федеральное агентство по управлению государственным имуществом, Министерство по управлению государственным имуществом Свердловской области, Министерство имущества Челябинской области, Комитет по управлению госимуществом Кузбасса, также АО ""ВТБ Регистратор"".
Суд также удовлетворил заявление Генпрокуратуры об обеспечительных мерах и арестовал движимое и недвижимое имущество, а также акции ЧЭМК, Серовского завода ферросплавов и ""Кузнецких ферросплавов"". Арест не распространяется на денежные средства, необходимые для производственной деятельности этих предприятий, в том числе для кредитных и лизинговых платежей, выплат зарплаты, налогов и соцвзносов.
Кроме того, суд запретил органам управления спорных заводов принимать управленческие решения, в том числе о дивидендах, сделках с имуществом. Также суд запретил ""ВТБ Регистратору"" вносить изменения в реестр акционеров спорных компаний, налоговой - в ЕГРЮЛ в части ликвидации, смены структуры их органов управления, Росреестру - регистрировать изменения в ЕГРИП в отношении объектов их недвижимого имущества.
В пресс-службе ЧЭМК ""Интерфаксу"" сообщили, что ""всегда готовы взаимодействовать с представителями Генеральной прокуратуры в правовом поле, полностью соблюдая российское законодательство"". ""И не сомневаемся в итоговом торжестве закона"", - добавили в пресс-службе ЧЭМК.
6 февраля Арбитражный суд Свердловской области принял к производству иск Генпрокуратуры к ""Эталону"", Людмиле и Юрию Антиповым. Суть претензий не раскрывалась.
Летом 2023 года материнская компания промышленной группы Челябинского электрометаллургического комбината - АО ""Урало-Сибирская металлургическая компания"" (УСМК) - завершила реорганизацию в форме присоединения к АО ""Компания Эталон"" (Челябинск).
Правопреемник УСМК - ""Эталон"" - стал владельцем активов группы: АО ""ЧЭМК"", АО ""Серовский завод ферросплавов"" (Свердловская область), ООО ""Катав-Ивановский литейный завод"" (Челябинская область, производство машин и оборудования для металлургии), ООО ""Метагломерат"" (Челябинская область, добыча и обогащение железной руды), а также АО ""Кузнецкие ферросплавы"" (Кемеровская область).",ЧЭМК;Ферросплавы;судебные разбирательства,2024-02-08T10:56,08 февраля 2024 г.
https://www.metalinfo.ru/ru/news/157856,Красный октябрь обновил оборудование в цехе отделки листового проката,"Волгоградский металлургический завод «Красный октябрь» продолжает реализацию проектов по увеличению объёмов производства и улучшению качества выпускаемой металлопродукции.
Так, в цехе отделки листового проката обновили 11-валковую правильную машину. С помощью этого агрегата выполняется правка листового проката толщиной от 6 до 10 мм.
«Проведённый комплекс ремонтно-восстановительных мероприятий обеспечит бесперебойную работу 11-валковой правильной машины, поможет сократить время правки листового проката, повысит качество и количество выпускаемой продукции», - сообщили на металлургическом предприятии.",Красный Октябрь;модернизация производства;Нержавеющая сталь,2024-02-08T10:29,08 февраля 2024 г.
