Ссылка,Заголовок,Текст,Темы,Дата,Время
https://www.metalinfo.ru/ru/news/158644,В Кемерове отпраздновали 100-летие «Кокса»,"Великолепный праздник предприятие подарило заводчанам, ветеранам и гостям. Мероприятие получилось по-настоящему семейным: ЛДК «Кузбасс» посетили свыше 2 000 человек - это те, чья трудовая жизнь связана с Легендарным Коксохимом. Особенностью праздничной программы стало то, что её подготовили и представили сами сотрудники «Кокса» - музыкальные и танцевальные номера.
В 100-ый день рождения «Коксa» – материнской компании ПМХ – более 500 заслуженных работников предприятия и ветераны получили федеральные и региональные награды, среди которых – звания «Лауреат премии Кузбасса», медали «За особый вклад в развитие Кузбасса», «За служение Кузбассу», знаки отличия «Почётный наставник Кузбасса» и другие.
Почетное звание «Заслуженный металлург РФ» присвоено 8 сотрудникам. Также звания «Почетный коксохимик» и медали удостоился ветеран ПАО «Кокс» Анатолий Березин. Завод удостоен медали «За особый вклад в развитие Кузбасса».
Руководство холдинга вручило металлургам ценные и памятные подарки за многолетний опыт, достижения и вклад в развитие предприятия, в том числе:
- 10 сертификатов на улучшение жилищных условий на 7,5 млн рублей каждый;- 10 современных автомобилей Haval;- 10 семейных путевок в санаторий на Черноморское побережье;- Сертификаты на приобретение бытовой техники для ветеранов.
Читайте интервью с управляющим директором ПАО «Кокс» Борисом Булаевским ""Кемеровский коксохим: 100 лет на благо Кузбасса и страны"", опубликованное в мартовском выпуске журнала ""Металлоснабжение и сбыт"".",Кокс;ПМХ;Промышленно-Металлургический холдинг,2024-03-05T06:04,05 марта 2024 г.
https://www.metalinfo.ru/ru/news/158632,"Кассация приостановила торги по продаже Гурьевского метзавода за 1,8 млрд руб.","В состав имущественного комплекса включено недвижимое и движимое имущество завода. «Гурьевский метзавод» был основан в 1816 году, специализируется на производстве сортового проката и мелющих шаров. Арбитражный суд Западно-Сибирского округа по ходатайству ПАО «Южно-Кузбасская ГРЭС» в качестве обеспечительной меры приостановил проведение торгов по продаже имущественного комплекса ОАО «Гурьевский металлургический завод» (Кузбасс). Завод был выставлен на публичку в октябре 2023 года. Но торги ранее уже были приостановлены в связи с рассмотрением апелляционных жалоб на определение суда. В середине февраля 2024 года торги были возобновлены, но теперь вновь приостановлены.
«Принимая во внимание возобновление с 19.02.2024 года торгов по продаже имущества должника, а также учитывая дату рассмотрения кассационной жалобы ПАО «Южно-Кузбасская ГРЭС» (13.03.2024), непринятие обеспечительных мер может привести к реализации имущества должника на условиях, в отношении которых имеются разногласия участвующих в деле лиц, и в случае удовлетворения кассационной жалобы повлечь нарушение прав и законных интересов заявителя», — пояснил окружной суд.
Имущественный комплекс ОАО «Гурьевский металлургический завод» включает движимое и недвижимое имущество ОАО «ГМЗ» в городе Гурьевск Кемеровской области. Стартовая цена — 1,83 млрд рублей. Планировалось, что заявки от покупателей будут приниматься с 19 февраля 2024 года. Запланированная дата начала первого снижения цены — 13 марта. Последующие период, по истечении которого последовательно снижается цена предложения, составляет 5 рабочих дней. Цена отсечения — 551,4 млн рублей.
В апреле 2023 года имущественный комплекс выставлялся на публичные торги за 2,29 млрд рублей, сообщал Коммерсантъ. Предыдущие торги со стартовой ценой в 2,87 млрд руб. и со снижением до цены отсечения в 2,3 млрд проводились с 24 апреля по 31 декабря 2022 года также путем публичного предложения. Заявок не поступило. Попытки продать имущественный комплекс ГМЗ начались в июле 2021 года со стартовой ценой 3,72 млрд рублей.
«Гурьевский металлургический завод» был основан в 1816 году, специализируется на производстве сортового проката и мелящих шаров. В ноябре 2016 года предприятие было признано банкротом. Его кредиторская задолженность на тот момент составляла 16,73 млрд рублей. В 2020 году выручка завода выросла на 64% в сравнении с 2019 годом, до 1,84 млрд рублей, чистый убыток сократился в 2 раза, до 23,8 млн.",Гурьевский метзавод;судебные разбирательства;Гурьевский металлургический завод,2024-03-04T17:18,04 марта 2024 г.
https://www.metalinfo.ru/ru/news/158633,Московская биржа включила акции ТМК в базу расчета трех индексов,"Московская биржа включила акции ТМК в базу расчета индексов акций широкого рынка, средней и малой капитализации, а также отраслевого индекса металлов и добычи.
В сентябре 2023 года компания провела вторичное размещение обыкновенных акций (SPO), в результате чего доля акций ТМК в свободном обращении (free-float), увеличилась до 11,1%. Рост free-float способствовал включению акций ТМК в базу расчета ряда индексов Московской Биржи, в том числе индекса акций широкого рынка, индекса средней и малой капитализации, а также отраслевого индекса металлов и добычи.
Вхождение в индексы – это закономерный результат последовательной работы компании. Включение в индексы будет способствовать росту числа инвесторов в акции ТМК, они станут доступны индексным, пенсионным фондам, а также страховым компаниям.",ТМК,2024-03-04T15:25,04 марта 2024 г.
https://www.metalinfo.ru/ru/news/158631,Сегодня МГТУ им. Г.И.Носова посетила команда ММК,"Сегодня МГТУ им. Г.И.Носова посетила команда ПАО ""ММК"" во главе с генеральным директором ПАО ""ММК"" Павлом Шиляевым.
Павел Владимирович рассказал о тенденциях развития металлургической отрасли, о новых проектах компании и перспективных планах модернизации производства для выхода предприятия на новый технологический уровень, подчеркнув, что решать современные производственные задачи невозможно без квалифицированных кадров. Университет и ПАО ""ММК"" являются стратегическими партнёрами в области подготовки кадров и реализуют ряд совместных проектов.
Также перед студентами и сотрудниками выступил директор ООО «Территория Притяжения», Руслан Новицкий, рассказав о развитии городского курорта ""Притяжение"" и предложив поучаствовать в конкурсе по тематическому наполнению ""Детского центра"", который сейчас строится в ""Притяжении"".",МГТУ им. Г.И.Носова;образование,2024-03-04T15:22,04 марта 2024 г.
https://www.metalinfo.ru/ru/news/158605,ЧЭМК предложили передать госкорпорации Ростех,"Активы бизнесмена Юрия Антипова, которые суд решил вернуть государству, могут быть переданы «Ростеху». Согласно обсуждаемой схеме, госкорпорация оставит себе 25% в их капитале, остальные 75% будут проданы частному инвестору.
О том, что в правительстве началось обсуждение схемы дальнейших перспектив промышленных активов бизнесмена Юрия Антипова и его семьи,РБКрассказали два источника, знакомых с ходом обсуждения в профильных ведомствах, и подтвердил собеседник, близкий к возможным участникам проекта. Речь идет, в частности, о принадлежавшем бизнесмену Челябинском электрометаллургическом комбинате (ЧЭМК). Это предприятие, а также акции АО «Кузнецкие ферросплавы» и АО «Серовский завод ферросплавов» должны быть переданы в пользу Росимущества — в феврале суд удовлетворил иск Генпрокуратуры о незаконности их приватизации в 1990-х и решил вернуть их в пользу государства. Незадолго до решения суда Челябинск посетил президент Владимир Путин и в ходе встречи с губернатором Челябинской области Алексеем Текслером дал поручение о закрытии вредного промышленного производства и его переносе за пределы города.
Как рассказали собеседники РБК, обсуждаемая сейчас схема выглядит так: после перевода активов на баланс Росимущества их передадут «Ростеху». Затем госкорпорация должна выбрать «наиболее эффективного инвестора-партнера», сохранив за собой блокпакет (25%) в структуре собственности. Именно за счет средств инвестора будет осуществляться финансирование по переносу производства ЧЭМК. Один из источников РБК уточняет, что эта схема пока находится в стадии обсуждения, хотя и подчеркивает, что «для «Ростеха» это абсолютно понятные активы, полностью их профиля». В материалах иска Генпрокуратуры также указывалось, что активы Антипова — это крупнейшие в стране производители ферросплавов, используемые при изготовлении высококачественной стали для военной техники, жароупорных авиационных двигателей, ударопрочных стволов вооружений и бронебойных снарядов. Как указывал Путин, перенос производства ЧЭМК должен идти «при поддержке правительства и с привлечением инвесторов, «причем желательно привлечь местных инвесторов». Текслер, в свою очередь, также подчеркнул, чтобы «были местные инвесторы, которые знают специфику региона». «Так и сделайте. Полностью поддерживаю», — резюмировал президент.
Кто может быть таким инвестором, на публичной части встречи губернатора и президента не обсуждалось.
Как отмечают источники РБК, к переговорам об активах в качестве возможного партнера «Ростеха» уже привлечены несколько претендентов.
Подробнее на РБК",ЧЭМК;Ростех,2024-03-04T14:42,04 марта 2024 г.
https://www.metalinfo.ru/ru/news/158616,Стали с покрытиями: взгляд НЛМК,"Какие возможности для производства новых маржинальных продуктов в сегменте сталей с покрытиями видит для себя НЛМК? Как меняется картина секторов потребления сейчас, какие новые клиенты появляются? С этими и другими вопросами журнал «Металлоснабжение и сбыт» накануне 19-й Международной конференции «Оцинкованный и окрашенный прокат: тенденции производства и потребления-2024» обратился к руководителю продукта «Прокат с покрытиями» Группы НЛМК Александру Морозову.
По его словам, сейчас отмечается рост спроса и восстановление рынка в сегменте премиальных полимерных покрытий: ""Строительство остается ключевой отраслью потребления проката с покрытием, для нас здесь наиболее перспективные ниши – это кровельные и фасадные системы, а также ЛСТК и модульные решения. В полимерных материалах мы делаем акцент на развитие полиуретановых покрытий, текстур, на цветовое разнообразие, а также улучшение свойств, использование новых технологий и расширение ниш применения. В арсенале компании есть и уникальные продукты, такие как оцинкованный прокат на горячекатаной основе, в толщинах 2,5-4 мм с классом цинка до 600 г/м2, которые мы можем предложить строителям.
Прокат с покрытиями традиционно почти на 80% потребляется строительным сектором, в том числе через каналы поставок дистрибуции и СМЦ. Автопром и бытовая техника предъявляют повышенные требования к качеству проката, потребляют более сложный сортамент и номенклатуру продукции, но традиционно не занимали большой доли в продажах. В 2022-2023 году эти сектора показали значительное снижение и в 2024 году мы ожидаем восстановление потребления в этом секторе"".
Полную версию интервьючитайте в мартовском номере издания.Первыми с ним смогут ознакомиться на конференции «Оцинкованный и окрашенный прокат: тенденции производства и потребления-2024» как раз игроки этого рынка: производители и переработчики, поставщики и изготовители конечных изделий, которые соберутся 14-15 марта в Москве для обсуждения актуальной повестки дня в этом сегменте металлургического бизнеса. В работе конференции примет участиебольшая делегацияспециалистов Группы НЛМК (20 руководителей и сотрудников), курирующих сектор сталей с покрытиями и взаимодействие с переработчиками оцинкованного и окрашенного проката.",НЛМК;Оцинковка;ЛСТК;оцинкованный прокат;Группа НЛМК;Стали с покрытиями;металлопереработка;СМЦ;строительная отрасль;Полимерный прокат;оцинкованный и окрашенный прокат,2024-03-04T13:38,04 марта 2024 г.
https://www.metalinfo.ru/ru/news/158608,Уральская сталь: плюс две тысячи тонн металла к плану (видео),"В феврале сотрудники электросталеплавильного цеха установили новый рекорд. Они произвели 15 тысяч тонн круглой заготовки, не останавливая на переподготовку машину непрерывного литья заготовок. Таких результатов удалось добиться после того, как металлурги решили менять промежуточный ковш не во время остановки, а в процессе работы агрегата.
Подробности - в видеосюжете.",МНЛЗ;Уральская сталь;электросталеплавильное производство,2024-03-04T13:12,04 марта 2024 г.
https://www.metalinfo.ru/ru/news/158609,Виндарсеверсталь сменила название на Северсталь стальные башни,"Производитель башен для ветроустановок ООО ""Виндарсеверсталь"" (ранее - ООО ""Башни ВРС"", бывшее СП испанской Windar Renovables S.L. и Северстали) сменил название на ООО ""Северсталь стальные башни"".
Соответствующие изменения внесены в ЕГРЮЛ 1 марта 2024 года. Состав собственников и гендиректор остались прежними.
Как сообщалось ранее, в январе 2024 года Windar Renovables S.L. вышла из состава собственников производителя башен для ветроустановок ООО ""Виндарсеверсталь"". По данным ЕГРЮЛ, теперь 51% долей в СП владеет ООО ""Новые решения и технологии"" (Санкт-Петербург), специализирующееся на управлении холдинг-компаниями. Ранее этот пакет принадлежал Windar Renovables S.L. Доля другого партнера, ""Северстали"", осталась на прежнем уровне – 49%.
ООО ""Новые решения и технологии"" зарегистрировано в мае 2023 года с уставным капиталом 100 тыс. рублей. Единственным собственником компании, по данным ЕГРЮЛ, выступает ее директор Сергей Бобров.
Предприятие ""Виндарсеверсталь"" было создано в Таганроге в 2018 году как трехстороннее СП ""Северстали"", ""Роснано"" и Windar Renovables S.L. и называлось ""Башни ВРС"". В 2021 году ""Северсталь"" увеличила долю до 49%, выкупив пакет ""Роснано"", и в том же году СП сменило название на ""Виндарсеверсталь"".
""Северсталь"" в 2023 году заявляла, что не отказывается от реализации проектов в секторе возобновляемых источников энергии (ВИЭ), несмотря на уход с российского рынка ряда компаний. ""Мы готовы быть ключевым партнером тех интеграторов, которые придут на место компаний, которые, к сожалению, ушли"", - говорил летом прошлого года ""Интерфаксу"" директор по работе с энергетическими компаниями и инфраструктурными проектами ""Северстали"" Дмитрий Горошков.
Технологическая цепочка ""Северстали"" по производству башен для ветроустановок, по словам Горошкова, была завязана, прежде всего, на заказы от Vestas, Fortum, и теперь она, очевидно, трансформируется.
По итогам 2022 года ООО ""Виндарсеверсталь"" получило чистую прибыль по РСБУ в размере 102 млн рублей, что в 12,5 раза меньше показателя годом ранее. Выручка сократилась в 4,5 раза до 920 млн рублей. Данные за 2023 год пока не опубликованы.",Северсталь;ветроэенргетика,2024-03-04T12:33,04 марта 2024 г.
https://www.metalinfo.ru/ru/news/158601,Прогноз цен на металлолом в марте,"По оценкам Транслом, в марте ожидается рост цен на металлолом на 1 000 - 2 000 руб./тонну в зависимости от региона. Существенные рост цен на металлолом ожидается в Центральном, Уральском и Южном ФО ( на 2 000 руб./тонну). В то время как, в Сибирском ФО цена на металлолом вырастет на 1 000 руб./тонну.
Увеличение потребности в металлоломе и рост цен на арматуру на внутреннем рынке РФ будут способствовать удорожанию лома. В то же время, сдерживающим фактором для роста цены будет являться накопление достаточных складские запасов лома у отдельных потребителей в предыдущий период.",Цены;Металлолом;Лом;лом черных металлов,2024-03-04T12:32,04 марта 2024 г.
https://www.metalinfo.ru/ru/news/158583,Для Алчевского меткомбината разработан универсальный кантователь,"Для сортопрокатного цеха Алчевского металлургического комбината (АМК, г.Алчевск, Луганская Народная Республика) аспирант Донбасского государственного технического университета (г.Алчевск, ЛНР) Станислав Мурга разработал новую модель универсального кантователя, предназначенного для кантовки горячей заготовки, – сообщает пресс-служба Министерства промышленности и торговли ЛНР.
«Предложенная модель не только позволит в рамках импортозамещения заменить морально устаревшее и изношенное оборудование, установленное на АМК еще до 1991 г., но и может быть использована также другими предприятиями металлургической отрасли. Найденное молодым учёным решение направлено на улучшение режима работы цехов прокатной группы на литейных производствах», – рассказывают в пресс-службе.
АМК входит в состав ООО «Южный горно-металлургический комплекс» и является предприятием с полным технологическим циклом, специализирующимся на выпуске передельного и литейного чугуна, слябов, квадратной заготовки, горячекатаного и нормализованного листа, стального швеллера и двутавра, равнополочного уголка, шахтной крепежной стойки и другой вспомогательной продукции. В 2023 г. комбинат выпустил 2 млн т готовой продукции.",Алчевский металлургический комбинат,2024-03-04T12:05,04 марта 2024 г.
