Ссылка,Заголовок,Текст,Темы,Дата,Время
https://www.metalinfo.ru/ru/news/157749,Студенты МпК подписали целевые договоры с ММК-МЕТИЗ,"Студенты Многопрофильного колледжа (МпК), обучающиеся по Федеральной программе «Профессионалитет», подписали целевые договоры с Магнитогорским метизно-калибровочном заводом «ММК-МЕТИЗ».
Церемония прошла в торжественной обстановке в учебном заведении, приятным сюрпризом для ребят стало вручение корпоративных сувениров ОАО «ММК-МЕТИЗ».
Мероприятие прошло в формате «Вопрос-ответ». В диалоге с представителями предприятия участвовали студенты 2,3 и 4 курсов. Ребят интересовало, как можно совмещать работу на производстве и учится одновременно, полезной для них была и информация о предприятии, производимой продукции, существующих традициях. Своими размышлениями о том, почему они выбирают работу на ММК-МЕТИЗ, поделились студенты 3 курса — феврале они выходят на завод на свою первую рабочую смену. Основной причиной, по которой молодые люди хотят работать и учится одновременно, это желание помочь родителям, а так же получить опыт.
Целевой договор гарантирует студентам рабочее место, им предоставляется необходимая методическая литература в рамках образовательной программы. Также на базе предприятия они проходят обучение смежной профессии за счет работодателя. И, конечно, приятным бонусом является и то, что работодатель по истечении первого месяца работы осуществляет единовременную выплату в размере пятидесяти тысяч рублей.",ММК-Метиз,2024-02-06T11:48,06 февраля 2024 г.
https://www.metalinfo.ru/ru/news/157748,"ММК выплатил 3,3 млрд руб. по налогу на сверхприбыль","ГруппаММКзаплатила почти 3,3 млрд рублей по налогу на сверхприбыль (windfall tax), следует из отчета компании по МСФО за 2023 год.
Ранее в компании отмечали, что группа ММК намерена до 30 ноября выплатить гарантийный тариф по налогу на сверхприбыль, что позволит уменьшить сумму платежа.
Для крупных компаний, у которых средняя доналоговая прибыль за 2021-2022 годы превысила 1 млрд рублей, был введен так называемый налог на сверхприбыль. Он составляет 10% от суммы превышения прибыли за 2021-2022 годы над аналогичным показателем за 2018-2019 годы. Налог должен быть уплачен до 28 января 2024 года. При этом его сумму можно было снизить вдвое, если перечислить обеспечительный платеж в период с 1 октября по 30 ноября 2023 года. Ранее сообщалось, что поступления от налога планируются в объеме 300 млрд рублей, они имеют разовый характер.
В конце января Минфин РФ сообщил о том, что федеральный бюджет РФ получил 318,8 млрд рублей от налога на сверхприбыль",ММК;Налогообложение;windfall tax,2024-02-06T10:54,06 февраля 2024 г.
https://www.metalinfo.ru/ru/news/157736,Металлоинвест - обладатель премии «Лидеры ответственного бизнеса»,"Металлоинвестстал  лауреатом первой национальной премии «Лидеры ответственного бизнеса», учрежденной Российским союзом промышленников и предпринимателей.
Свои заявки подали 44 крупнейшие отечественные компании. Каждый из участников представил до трёх корпоративных программ по таким направлениям как решение социальных вопросов, экологические и климатические инициативы, обеспечение технологического суверенитета, развитие территорий и человеческого потенциала.
При рассмотрении заявок учитывались вклад программ в достижение общественно значимых задач, а также показатели комплексной оценки компаний в ведущих российских индексах и рейтингах устойчивого развития.
Специальным дипломом в номинации «За вклад в решение стратегических задач развития человеческого потенциала» была отмечена программа Металлоинвеста по формированию культуры безопасности на производственных площадках Компании. Её целями являются трансформация системы управления рисками на основе риск-ориентированного поведения и лидерства в безопасности, а также достижение нулевого смертельного и тяжелого травматизма на производстве к 2025 году.
Высокую оценку в своих номинациях также получили представленные на конкурс экологическая программа и программа корпоративного здравоохранения Металлоинвеста.
Национальная премия в области предпринимательской деятельности для крупных российских компаний, соблюдающих принципы ответственного ведения бизнеса и раскрывающих информацию в отчетности об устойчивом развитии, учреждена на основании поручения Президента Российской Федерации Владимира Путина в 2023 году.
В организационный комитет входят руководители органов государственной власти, бизнеса, общественных структур.
Целью премии является содействие развитию ответственной деловой практики, повышение информационной открытости бизнеса, признание вклада компаний в общественное развитие – в формирование благоприятной социальной и природной среды, в развитие человеческого потенциала и развитие территорий, укрепление страны, распространение успешного опыта и расширение числа ответственных компаний.",Металлоинвест;награды,2024-02-06T08:35,06 февраля 2024 г.
https://www.metalinfo.ru/ru/news/157721,Видеоинтервью с начальником управления по КСО и бренду Северстали,"О человекоцентричности, приверженности принципам устойчивого развития, реализации масштабных проектов в социальной инфраструктуре, запланированных в 2024 году инвестициях в развитие и многом другом в видеоинтервью рассказывает Дмитрий Поярков, начальник управления по КСО и бренду Северстали.

",Северсталь;интервью;социальное партнерство;социальная ответственность;социальная инфраструктура;социальная политика,2024-02-06T08:10,06 февраля 2024 г.
https://www.metalinfo.ru/ru/news/157730,СТЗ повысит надежность электроснабжения благодаря новой диспетчерской,"Северский трубный завод (СТЗ), входящий в Трубную Металлургическую Компанию (ТМК), открыл новую диспетчерскую электроснабжения. Обновление оборудования повысит надежность электроснабжения структурных подразделений завода, а также сторонних потребителей, чье электроснабжение осуществляется от сетей предприятия, позволит оперативно реагировать на возможные нештатные ситуации и улучшит условия работы персонала.
В новом помещении установлен современный диспетчерский щит, который представляет собой мозаичное полотно с ячейками размером 25х25 мм, отображающее действующую схему электроснабжения. Благодаря такой конструкции макет можно оперативно адаптировать к изменениям в системе электроснабжения завода.
Аппаратура управления щита совместима с действующими на заводе серверами. В режиме реального времени на установленные в диспетчерской ЖК-мониторы выводятся измерения, отчеты, графики потребления параметров сетей электро- и энергоснабжения завода.
В диспетчерской был выполнен ремонт с применением современных материалов. Запланировано разделение помещения на фронт-офис и зону отдыха, установка сплит-системы и цифрового коммутатора — телефонной связи с функцией записи оперативных переговоров. Для бесперебойной работы диспетчерская снабжается электроэнергией от двух независимых источников питания.
«Новая диспетчерская повысила надежность управления всеми сетями, визуализацию и скорость реагирования на любые ситуации. При планировке нового помещения были предусмотрены решения для того, чтобы обеспечить оперативное выполнение технологических задач и вместе с тем — комфортные условия работы. Мы стремимся к тому, чтобы все новые рабочие места соответствовали самым высоким требованиям», — сказал управляющий директор СТЗ Дмитрий Марков.
Электрический цех обеспечивает бесперебойное электроснабжение структурных подразделений завода, жилого фонда и социальных объектов северной части города Полевского, а также ряда предприятий и других потребителей восточного и западного промышленных районов города.",ТМК;энергоснабжение;Северский трубный завод,2024-02-06T07:22,06 февраля 2024 г.
https://www.metalinfo.ru/ru/news/157726,На Уральской Стали изготовят штрипс повышенного качества (видео),"Новотроицкие металлурги учувствуют в воплощении знаковых проектов для страны. Именно из уральской стали изготавливают трубы для нефтепроводов азиатского направления.
Подробности смотрите в видеосюжете.
",Уральская сталь;штрипс,2024-02-06T06:02,06 февраля 2024 г.
https://www.metalinfo.ru/ru/news/157732,Королевский трубный завод укрепляет свои позиции на Урале,"Королевский трубный заводв стремлении быть ближе к своим клиентам, открыл склад в городе Челябинск. Здесь планируется формирование линейки профильной трубы от 20х20 до 120х120.
Также напомним, что в январе 2024 г. компания открыла склад в Екатеринбурге, где ассортимент включает широкую линейку трубной продукции, сортового проката, листового проката. Кроме того, в марте планируется начало выпуска собственной продукции.
Офис продаж в Екатеринбурге ведет набор руководителей и сотрудников отдела продаж.
КТЗ представит свою продукцию на выставке ""Металлоконструкции '2024"", которая пройдет 4-6 июня в московском ЦВК ""Экспоцентр"".",Королевский трубный завод;Региональная металлоторговля России;стальные трубы;КТЗ,2024-02-05T17:14,05 февраля 2024 г.
https://www.metalinfo.ru/ru/news/157727,Северсталь открывает первую корпоративную образовательную программу для студентов,"«Северсталь» и Череповецкий государственный университет в 2024-м году откроют набор на специальность под названием «Инженер-технолог в области анализа, разработки и испытания бетонов с наноструктурирующими компонентами». Профиль будет ориентирован на подготовку специалистов для создания новой огнеупорной продукции в металлургической отрасли.
Новая специальность станет уникальным направлением, максимально ориентированным на практическую применимость компетенций будущих специалистов в условиях реального производства. В образовательный процесс будут вовлечены эксперты «Северстали». Также компания внесет свой вклад в развитие инфраструктуры университета: на ее средства будут созданы новые современные аудитории, специализированный лабораторный комплекс. Всем студентам направления будут доступны реальные практические площадки для отработки навыков.
«Развитие производства и обслуживания собственных огнеупоров является важным условием для успешного функционирования металлургических предприятий в современных условиях. Независимость от импортных поставщиков позволит повышать ремонтную безопасность ЧерМК и обеспечивать своевременные поставки огнеупоров в необходимом качестве и количестве для наших «горячих» агрегатов, – прокомментировал генеральный директор дивизиона «Северсталь Российская сталь» и ресурсных активов Евгений Виноградов. – А вклад в освоение компетенций молодыми специалистами поможет нам создать серьезное профессиональное сообщество, которое в будущем будет эффективно работать над обеспечением российской металлургии качественными огнеупорами и достижением как технических, так и экономических показателей эффективности этого направления».
Обучение, которое длится 4 года, будет организовано на бюджетной основе. Перечень вступительных испытаний включает в себя два обязательных предмета: русский язык и профильная  математика, а так же предметы по выбору: физика, химия или информатика.
У всех студентов есть возможность при успешном прохождении аттестационных этапов войти в корпоративную стипендиальную программу «Северстали» и получать в дополнение к основной стипендии до 10 тысяч рублей.
После завершения обучения «Северсталь» гарантирует трудоустройство всем выпускникам направления. Также для них предусмотрены подъемные в размере 60 тыс. рублей (при присвоении статуса «молодой специалист»).
Иногородним студентам предоставляется общежитие на время обучения. При трудоустройстве для иногородних выпускников и членов его семьи предусмотрена компенсация проживания и переезда в г. Череповец от компании «Северсталь».",Северсталь;кадры;персонал;образование;подготовка кадров,2024-02-05T16:25,05 февраля 2024 г.
https://www.metalinfo.ru/ru/news/157713,В 2023 г. ЦОФ «Абашевская» направила более 40 млн руб. на природоохранные мероприятия,"Председатель комитета охраны окружающей среды и природных ресурсов администрации Новокузнецка, представители общественного экологического совета и городского Совета народных депутатов побывали на центральной обогатительной фабрике (ЦОФ) «Абашевская» Распадской угольной компании (РУК).  Участники экотура познакомились с природоохранными проектами в рамках федеральной программы «Чистый воздух» нацпроекта «Экология» и с работой предприятия при режимах неблагоприятных метеорологических условий (НМУ).
ЦОФ «Абашевская» снижает выбросы в атмосферу, модернизируя производство, – все запланированные программой инициативы выполнены в 2021 году. Затраты составили более 50 млн рублей. В настоящее время на фабрике реализуют дополнительные природоохранные мероприятия. В числе значимых – оснащение источников выбросов системой автоматического контроля.
В 2023 году ЦОФ «Абашевская» направила более 40 млн рублей на природоохранные мероприятия. За пять лет на фабрике был проведен ремонт сушильных агрегатов, заменены гидроциклон, газоходы и другое оборудование.  Введен в эксплуатацию мокрый гравитационный способ обогащения – флотация. Запуск этого процесса позволил снизить количество отходов на 30 %. Проведены ремонты аспирационных систем. Эффективность очистки систем теперь составляет 95-96 %. Введены в эксплуатацию две мобильные установки пылеподавления на складах угля и концентрата, которые оснащены системой контроля за показателями работы. Экологические инициативы позволили снизить выбросы в атмосферу более чем на 60 тонн.
ЦОФ «Абашевская» заключила договор с гидрометобсерваторией на оповещение в периоды режимов НМУ. При 1, 2 или 3-м режимах предприятие переходит на соответствующий ряд мероприятий: снижение производительности котельной, труб сушилок и технологического оборудования, сокращение расхода топлива котельной и сушки, объема концентрата, поступающего на склад, а также объема сварочных работ и резки. Также в период НМУ проводится лабораторный контроль на организованных источниках.
Распадская угольная компания реализует социально и экологически значимые инициативы, направленные на повышение качества жизни в регионе.",Распадская;Экология;природоохранная деятельность,2024-02-05T15:55,05 февраля 2024 г.
https://www.metalinfo.ru/ru/news/157704,ЦКП ММК-МЕТИЗ пополнился новым оборудованием,"В центр контроля качества продукции (ЦКП) ОАО «ММК-МЕТИЗ» приобретено новое оборудование, позволяющее проводить испытания с высокой точностью.
Лаборатория физико-механических испытаний пополнилась твердомером ИТБ — 3000-1-АС служащий для измерения твердости по методу Бринелля. Аналогичный прибор был введен в эксплуатация в ЦКП в январе прошлого года.
Твердомер имеет встроенную оптическую систему измерения отпечатков и возможность подключения к компьютеру, а также систему автоматического расчета числа твердости, исключающую влияние человеческого фактора на получение результата.
Также приобретен микротвердомер «МЕТОЛАБ 502», позволяющий производить контроль твердости методом Виккерса поверхности и сердцевины винтов при небольших нагрузках. Им оснащен участок испытаний самонарезающих винтов лаборатории металлографии. Прибор обладает высокой точностью, проводит измерения в широком диапазоне и с высокой повторяемостью.
Оснащение ЦКП новой испытательной техникой направлено на повышение качества продукции, ее соответствие требованиям заказчика и обеспечение, в конечном счете, конкурентоспособности предприятия на рынке.",ММК-Метиз;качество продукции;Метизы;Проволока-крепеж,2024-02-05T14:14,05 февраля 2024 г.
