Ссылка,Заголовок,Текст,Темы,Дата,Время
https://www.metalinfo.ru/ru/news/159623,Уральская Сталь модернизирует оборудование в агломерационном цехе,"Модернизация молотковой дробилки в агломерационном цехе позволит увеличить выпуск сырья, необходимого для производства чугуна.
Заместитель начальника агломерационного цеха Уральской Стали Владимир Киселёв предложил заменить колосники в дробилках, измельчающих известняк, на более толстостенные. Установленные близко друг к другу они выполняют роль сита, и за счёт трения быстро изнашивались в процессе измельчения извести. Толстостенные колосники немного дороже, но прослужат они до полугода, в то время как предыдущие приходилось менять каждый месяц.
Известняк, кстати, необходим в аглошихте как связующий субстрат её компонентов, а также он повышает газопроницаемость при обжиге.
Предварительно экономия от нововведений может составить почти три миллиона рублей в год.",Уральская сталь,2024-04-03T06:35,03 апреля 2024 г.
https://www.metalinfo.ru/ru/news/159636,Продукция Абинского ЭМЗ прошла международную сертификацию в 2023 г.,"АЭМЗ получил сертификаты соответствия товаров стандартам Бразилии ABNT NBR 7480:2007, Колумбии NTC 2289:2015, Доминиканской Республики RTD 458 и ГОСТу.
Система менеджмента качества на предприятии сертифицирована по международному стандарту ISO 9001:2015. Это важно для экспортной деятельности. Также АЭМЗ успешно прошёл надзорный аудит системы менеджмента качества в соответствии с ГОСТ Р ИСО.
Высокие результаты позволяют предприятию холдинга развиваться, укреплять позиции на мировом рынке, привлекать внимание инвесторов, партнёров и потребителей.",Абинский электрометаллургический завод;Новосталь-М;экспорт металлопродукции,2024-04-02T17:41,02 апреля 2024 г.
https://www.metalinfo.ru/ru/news/159622,В апреле продолжится рост цен на металлолом,"Цены на стальной лом в марте 2024г в отличии от февраля 2024г. показали более ощутимую динамику.
Индекс цен на стальной лом (ИМ) 3А, РФ CPT ж/д Уральский ФО на конец марта составил 31 008 руб. без НДС по сравнению с 29 006 руб. без НДС на последнюю неделю февраля (+2002 руб. без НДС).
Среднее значение ИМ лом 3А, РФ CPT ж/д Уральский ФО за март 2024 г. составило 30 270 руб. (+1218 руб. к среднему значению февраля), сообщает телеграм-канал Завода стальной дроби со ссылкой на данные агентства MMI.
По прогнозам участников рынка, рост цен на стальной лом продолжится и в апреле. Динамика роста цен будет зависеть от баланса спроса и предложения на рынке.
На иллюстрации изображена динамика цен на стальной лом 3А, РФ CPT ж/д Уральский ФО, руб./т, без НДС март 2024 г.",Лом;Цены;Металлолом;лом черных металлов;Прогнозы,2024-04-02T15:28,02 апреля 2024 г.
https://www.metalinfo.ru/ru/news/159618,Российские ученые берут в работу инструменты бизнес-системы ЕВРАЗа,"Выездной практикум по бизнес-процессам для стороннего заказчика впервые в истории компании провели специалисты дивизиона «Сибирь». Они временно стали наставниками для сотрудников Научно-исследовательского института бетона и железобетона (НИИЖБ) — учили эффективно организовать работу по системе 6C.
За 2 дня партнеры изучили теорию и на практике применили принципы 6С в лаборатории комбината. В ближайшие 3 месяца все работники НИИЖБ самостоятельно выполнят рекомендации, а ЕВРАЗ поможет перейти к следующему этапу.6С — один из базовых инструментов БСЕ ЕВРАЗа. Он направлен на устранение потерь и основывается на 6 ключевых шагах.Обмен опытом демонстрирует готовность ЕВРАЗа делиться знаниями для развития эффективного бизнеса, показывает зрелость, устойчивость компании и востребованность разработок в сфере развития бизнес-процессов.",Евраз;НИИЖБ им.Гвоздева,2024-04-02T14:30,02 апреля 2024 г.
https://www.metalinfo.ru/ru/news/159615,На очистных сооружениях ВИЗ-Стали запустили оборудование нового поколения,"На ВИЗ-Стали (входит в Группу НЛМК) запущено в промышленную эксплуатацию фильтровальное оборудование нового поколения на блоке очистных сооружений — ключевом объекте системы замкнутого оборотного водоснабжения предприятия. Проект повысил надежность системы очистки промышленных стоков и исключил риски незапланированных простоев.
Фильтр-пресс предназначен для обезвоживания осадка, который образуется после отстаивания стоков цеха холодной прокатки. Очищенная вода повторно используется в замкнутом оборотном водоснабжении предприятия. На блоке очистных сооружений действуют пять фильтр-прессов, один из которых и был заменен.
Новый агрегат российского производства оборудован автоматизированной системой управления и имеет не вертикальную, а горизонтальную конфигурацию ключевых узлов. Это повысит безопасность его обслуживания и производительность труда аппаратчиков. Внедрение в конструктив фильтр-пресса износоустойчивых пластиковых комплектующих взамен металлических позволит увеличить срок их эксплуатации и сократить затраты на ремонт. Объем инвестиций в проект составил 11 млн рублей.",ВИЗ-Сталь;НЛМК;Оборудование,2024-04-02T13:45,02 апреля 2024 г.
https://www.metalinfo.ru/ru/news/159617,Группа НЛМК тестирует применение искусственного интеллекта для ускорения разработки программных решений,"Группа НЛМК провела пилот использования инструментов генеративного искусственного интеллекта (GenAI) для ускорения разработки программных продуктов. В компании использовали несколько инструментов, чтобы повысить производительность разработчиков при выполнении различных типов задач. По итогам пилота получили прирост производительности по отдельным видам работ на 53%, и на 34% ускорилось выполнение запросов на изменения.
GenAI – это системы искусственного интеллекта, обученные на больших массивах данных и способные создавать новый контент. В первую очередь, это нейросети, которые способны производить текст, изображения, аудио и другой контент. В ходе проекта в НЛМК-ИТ использовали нейросети для генерации программного кода.
Команда из 25 разработчиков НЛМК-ИТ в партнерстве с компанией AXENIX пилотировала применение GenAI для ускорения задач разработки программных продуктов в управлении производством, HR-сервисах и портальных решениях.
Главное преимущество использования GenAI – сокращение временных затрат на выполнение стандартных задач. Технология позволяет разработчику оптимизировать загрузку и посвящать больше времени творческим задачам.
В текущем году НЛМК-ИТ планирует тиражировать выработанные AI-подходы в командах разработки и расширить практику применения инструментов GenAI на все этапы цикла внедрения программных решений.",Группа НЛМК;информационные технологии,2024-04-02T13:02,02 апреля 2024 г.
https://www.metalinfo.ru/ru/news/159611,ММК участвует в международной выставке по коммерческой недвижимости и ритейлу,"Магнитогорский металлургический комбинат принимает участие в 20-й Международной выставке по коммерческой недвижимости и ритейлу «NatMallExpo 2024», открывающейся 2 апреля в Москве.
В собственности ПАО «ММК» и обществ Группы ММК находится ряд активов, являющихся непрофильными по отношению к основной деятельности компании. О них посетители выставки могут узнать на стенде ПАО «ММК». Это перспективные коммерческие объекты, представляющие интерес для крупного инвестора, стремящегося диверсифицировать свои вложения. В их числе земельные участки, производственные и складские базы, различные нежилые помещения и прочие объекты коммерческой недвижимости.
ММК также приглашает потенциальных инвесторов стать резидентами Индустриального парка, созданного комбинатом в Магнитогорске на площадях бывшего калибровочного завода. Аккредитованный Минпромторгом РФ ООО «ММК-ИНДУСТРИАЛЬНЫЙ ПАРК» дает резидентам возможность получать меры государственной поддержки и налоговые льготы, в том числе нулевые ставки налога на имущество и транспортного налога, а также пониженную на 3,5% региональную составляющую ставки налога на прибыль.
В парке площадью 66,5 Га для инвесторов доступны промышленные помещения и необходимая инфраструктура, позволяющая в минимальные сроки запустить производство. Площадка обеспечена всеми коммуникациями, включая электроснабжение, природный газ, водоснабжение и канализацию, а также транспортную инфраструктуру с развитой железнодорожной сетью, имеющей прямые выходы на железнодорожную сеть ММК и Южно-Уральскую железную дорогу.
На начало этого года в «ММК-ИНДУСТРИАЛЬНЫЙ ПАРК» зарегистрировано 47 компаний, большая часть которых – резиденты, занимающиеся промышленным производством. С момента создания Индустриального парка его резиденты произвели продукцию на сумму более 18 миллиардов рублей, общий объём налогов только за последние четыре года составил более 1,5 миллиарда рублей. Создано более одной тысячи рабочих мест. В парке реализуется программа демонтажа ветхих и аварийных зданий, а освобождающаяся территория может быть использована резидентами в качестве гринфилд-площадки.
Кроме того, компания приглашает к участию в уникальном проекте по преобразованию городского пространства – городском курорте «Притяжение», инициатором и основным инвестором которого выступает председатель совета директоров ПАО «ММК» Виктор Рашников. Проектом до 2025 года предполагается освоение территории площадью около 400 га и создание круглогодичного мультифункционального пространства с комплексом зданий общей площадью около 100 тыс. кв. м, включая образовательные, музейные, общественно-деловые, спортивно-событийные, гостиничные, парково-рекреационные объекты, рестораны и кафе. Масштабный проект открывает потенциальным партнерам широкие возможности для развития бизнеса в сфере общественного питания и гостеприимства, рекреационных услуг, розничной торговли, проведения деловых и праздничных мероприятий. В 2024 году в городском курорте «Притяжение» будут запущены объекты третьей очереди. В их числе – АРТ-квартал, расположенный в северной части городского курорта. Общая площадь под аренду там составит более тысячи кв. метров. «Притяжение» приглашает к сотрудничеству арендаторов, желающих занять место в АРТ-квартале. Среди приоритетных направлений: рестораны и кофейни, одежда и ювелирные украшения премиум-сегмента, салоны красоты, фотостудия.
Выставка коммерческой недвижимости и ритейла «NatMallExpo» проходит со 2 по 4 апреля 2024 года в «Крокус Экспо». Это главная выставка и форум для девелоперов коммерческой недвижимости, ритейлеров и арендаторов различных форматов, управляющих, консалтинговых и инвестиционных компаний. Деловая программа выставки отражает самые актуальные векторы отрасли, определяет новые стандарты, объединяет опыт управления недвижимостью и развития ритейла.
",ММК;Строительство;Индустриальные парки,2024-04-02T12:10,02 апреля 2024 г.
https://www.metalinfo.ru/ru/news/159610,Инфляция в практическом выражении. Российский рынок сортового проката: 25 марта — 1 апреля,"Металлургические компании также повысили котировки на арматуру, которая достигла наивысшего уровня с октября прошлого года. А если не считать этого подъема прошлой осени, то в предыдущие разы нынешний уровень цен наблюдался в апреле 2022 г. и в августе 2021 г., т. е. в не самые спокойные периоды. Впрочем, и металлолом тогда был таким же дорогостоящим, как сегодня. Вполне вероятно, что дальнейшее повышение цен на арматуру будет воспринято как избыточное.
Прежде всего, это обусловлено тем, что стальная продукция растет, в основном, на первичном рынке. Металлотрейдерам до конца марта так и не удалось добиться превышения спотовых цен над заводскими. Решить эту задачу в апреле можно только при условии сезонного подъема в строительной отрасли, но пока что покупательская активность во многих регионах оставляет желать лучшего. К тому же, рост цен на металл — это красноречивое подтверждение инфляционных процессов в российской экономике. По сути, Банк России имеет полное право снова ужесточить денежную политику и уж точно не спешить с понижением ставок.
С полным текстом обзора Вы можете ознакомиться поссылке.
Приглашаем всех принять участие в новыхвыставкахиконференциях, которые состоятся в 2024 г.! В Баку 18-19 апреля пройдетконференция ""Рынок металлов Центральной Азии и Закавказья"". А 25-26 апреля в Волгограде и Волжском состоится конференция ""Нержавеющая сталь и российский рынок"".",Металлолом;Цены;арматура;Российский рынок металлов;сортовой прокат;Прогнозы;фасонный прокат,2024-04-02T12:07,02 апреля 2024 г.
https://www.metalinfo.ru/ru/news/159606,Новый сервис Металлоинвеста поможет повысить качество закупок (видео),"В мобильном приложении Металлоинвеста появился раздел «Обращения по качеству». Сервис позволит узнать мнение персонала о закупаемых товарно-материальных ценностях: будь то запчасти, расходные материалы или офисная мебель.
Первыми новинку опробовали в пилотных подразделениях на Оскольском электрометаллургическом комбинате.",Металлоинвест;закупки;закупочная деятельность,2024-04-02T11:28,02 апреля 2024 г.
https://www.metalinfo.ru/ru/news/159603,Северсталь повышает энергоэффективность ЧерМК,"«Северсталь» внедряет систему автоматического регулирования на котлоагпегатах Череповецкого металлургического комбината (ЧерМК), что повышает энергоэфективность предприятия и способствует выполнению целей в рамках федерального проекта «Чистый воздух».
По словам генерального директора дивизиона «Северсталь Российская сталь» и ресурсных активов Евгения Виноградова, в 2023 году компания закончила проект по внедрению системы автоматического регулирования на семи существующих котлоагрегатах ЧерМК.
Внедрение системы позволило стабилизировать параметры перегретого пара, увеличить выработку электроэнергии, а также снизить потребление природного газа за счет снижения амплитуды колебания давления доменного газа в коллекторе.
«Мероприятие стоимостью порядка 125 млн рублей позволило сократить выброс загрязняющих веществ на 44 тонны. Таким образом «Северсталь» завершила 17 из 26 запланированных мероприятий федерального проекта «Чистый воздух», снизив с 2018 года совокупный объем валовых выбросов ЧерМК на 45,79 тыс. тонн или 15,4 %, а выбросы опасных (приоритетных) загрязняющих веществ на 6,66 тыс. тонн или 12 % соответственно. Стоимость мероприятий ФП «Чистый воздух» поставила 18,47 млрд руб.», - отметил Евгений Виноградов.",ЧерМК;Северсталь;энергоэффективность,2024-04-02T10:48,02 апреля 2024 г.
