Ссылка,Заголовок,Текст,Темы,Дата,Время
https://www.metalinfo.ru/ru/news/156052,Рынок металлов: итоги года и перспективы,"14 декабря 2023 г. в Москве состоится 26-я Международная конференция «Российский рынок металлов-2023», в ходе которой ведущие участники рынка по традиции подведут итоги уходящего года и представят прогнозы на следующий год.
Среди ключевых вопросов, которые рассмотрят участники:
На текущий момент свое участие подтвердили более 120 руководителей и топ-менеджеров металлургических и металлоторговых компаний, органов государственной власти, ведущих эксперты рынка, представителей аналитических и информационных агентств, компаний-переработчиков и потребителей металлопроката.
Подробная информация",Российский рынок металлов;РРМ;конференции МСС,2023-12-07T10:33,07 декабря 2023 г.
https://www.metalinfo.ru/ru/news/156049,На ЯКХЗ в ДНР ремонтируют двери коксовых печей,"В коксовом цехе Ясиновского коксохимического завода (ЯКХЗ, г.Макеевка, Донецкая Народная Республика) силами его ремонтного персонала проводится ремонт дверей коксовых печей, который включает в себя замену уплотняющих рамок и ригельных винтов, восстановление кронштейнов, заварку трещин, замену резьбовых соединений, а также восстановление футеровки дверей, – сообщает пресс-служба Министерства промышленности и торговли ДНР.
«Проведение этих работ позволяет ликвидировать неплотности при прижатии двери к раме и обеспечить герметизацию камер коксования, что гарантирует сохранение огнеупорной кладки коксовых батарей и печного фонда филиала в целом», – поясняют в пресс-службе.
Напомним, что ЯКХЗ входит в состав созданного в середине 2021 г. ООО «Южный горно-металлургический комплекс», включающего также Алчевский металлургический комбинат (АМК), Енакиевский и Макеевский металлургические заводы (ЕМЗ, ММЗ), Стахановский завод ферросплавов (СЗФ), «Макеевкокс» и Комсомольское рудоуправление.
Завод специализируется на выпуске кокса доменного и литейного, коксовых орешка и мелочи, смолы и бензола каменноугольных, аммония сульфата коксохимического, а также полимеров бензольных отделений. В конце октября 2023 г. в его углеподготовительном цехе была произведена замена изношенной конвейерной ленты транспортера У-6. В середине ноября 2023 г. в коксовом цехе состоялась замена изношенной газоподводящей арматуры коксовой батареи. Позднее там же начался ремонт газосбросного устройства.",ЮГМК;коксохимическое производство,2023-12-07T10:24,07 декабря 2023 г.
https://www.metalinfo.ru/ru/news/156028,О культуре безопасности Металлоинвеста (видеоинтервью),"Предлагаем вашему вниманию интервью с Александром Дьяконовым, заместителем генерального директора компании ""Металлоинвест"".
Это интервью - о технике безопасности труда и промышленной безопасности.
",Металлоинвест,2023-12-07T06:07,07 декабря 2023 г.
https://www.metalinfo.ru/ru/news/156026,Цены на лом демонстрируют незначительный рост,"Рост цен на лом, хоть и незначительный, но продолжился в первой половине ноября. Однако, начиная с середины месяца цены на лом пошли вниз, на что повлияло снижение закупок со стороны ММК и некоторых других крупных потребителей, а также ожидание снижения спроса в строительстве в связи с ростом ставки рефинансирования.Однако снижение цен пока не было значительным, сообщает телеграм-канал Завода стальной дроби из Кургана.
Фактический индекс цен на последнюю неделю ноября на лом 3А, РФ CPT ж/д Уральский ФО, руб./т, без НДС составил 28 700 руб. против 30 000 руб. на последнюю неделю октября.Однако, средний ИМ 3А, РФ CPT ж/д Уральский ФО за ноябрь оказался всего на 161 руб. выше среднего уровня октября.
",Металлолом;Цены;ломозаготовка,2023-12-06T17:09,06 декабря 2023 г.
https://www.metalinfo.ru/ru/news/155996,Профессиональное мастерство резчиков труб и заготовок на СинТЗ (видео),"На синарском трубном заводе прошел заводской этап «Игр мастеров» по компетенции «Резчик труб и заготовок». В нем приняли участие 11 конкурсантов – девять заводчан и двое студентов Каменск-Уральского политехнического колледжа.
Подробности - в видеосюжете.
",ТМК;кадры;СинТЗ,2023-12-06T15:20,06 декабря 2023 г.
https://www.metalinfo.ru/ru/news/156010,Видеоролик ММК-МЕТИЗ признан победителем во Всероссийском конкурсе,"Видеоролик ММК-МЕТИЗ о наставничестве на предприятии занял 1 место в номинации «Лучший внутрикорпоративный фильм» в конкурсе корпоративных СМИ «Медиалидер-2023».
Учредители и организаторы конкурса – всероссийский журнал «Пресс-служба» и издательский дом «Имидж-Медиа» (г. Москва).
Видеосюжет-победитель - совместный проект ОАО «ММК-МЕТИЗ» и магнитогорской телекомпании «ТВ-ИН» и рассказывает он о наставниках - мастерах с открытым сердцем. Они помогают молодежи делать их первые шаги на заводе, учат понимать и любить производство, правильно и безопасно выполнять сложные производственные операции, осознавать свою важную роль в ритмичной работе огромного производственного организма. Познакомиться с данным видеороликом — победителемможно по ссылке.
В 2023 году конкурс корпоративных СМИ «Медиалидер-2023» проводился уже в седьмой раз. Здесь выбираются лучшие внутрикорпоративные и клиентские медиа со всей России, ближнего и дальнего зарубежья. В этом году в числе победителей - 54 PR-проекта от представителей бизнеса, госсектора и некоммерческих организаций. Всего на конкурс было подано 443 заявки из разных регионов России, а также из стран ближнего и дальнего зарубежья. Участники оценивались в 18 номинациях.",ММК-Метиз;видеоролики,2023-12-06T14:33,06 декабря 2023 г.
https://www.metalinfo.ru/ru/news/156029,ТМК представила лучшие экологические практики промышленникам и руководству Челябинской области,"Челябинский трубопрокатный завод (ЧТПЗ), входящий в Трубную Металлургическую Компанию (ТМК), стал площадкой первого заседания Комитета по устойчивому развитию Союза промышленников и предпринимателей (СПП) Челябинской области. В мероприятии приняли участие руководители муниципальных и региональных органов власти, СПП Челябинской области и представители крупнейших компаний Южного Урала.
В число участников совещания помимо ЧТПЗ вошли представители других предприятий ТМК, включая Соединительные отводы трубопроводов (СОТ), ТМК Стальные технологии и Челябинский завод металлоконструкций (ЧЗМК). На первом заседании комитета, председателем которого стал управляющий директор ЧТПЗ Евгений Губанов, обсуждались его цели и задачи, рассматривались планы работы на 2024 год и вопросы реализации повестки устойчивого развития в деятельности промышленных предприятий региона. Руководители ТМК поделились лучшими экологическими практиками компании, в частности, представили программу по сохранению водных ресурсов, реализуемую на территории ЧТПЗ.
«Работа в области устойчивого развития помогает формировать благоприятную корпоративную и социальную среду. Сегодня эти принципы пронизывают все сферы деятельности ЧТПЗ в соответствии с общим вектором развития ТМК. На заводе успешно введены в эксплуатацию комплексы по очистке промышленных стоков AQA Кристалл и AQA Баланс, реализуется масштабный проект по установке нового и модернизации действующего газоочистного оборудования, большую работу проводим в области переработки промышленных отходов. В рамках СПП совместно с руководством региона и коллегами мы продолжим продвигать принципы устойчивого развития и внедрять лучшие практики. Убежден, это будет способствовать сохранению природы Южного Урала и повышению благополучия жителей», — отметил Евгений Губанов.
Участникам комитета в ходе встречи представили новый экологический объект ТМК – водоочистной комплекс AQA Баланс, запущенный на ЧТПЗ в октябре 2023 года. Объект оснащен оборудованием последнего поколения, современные технические решения позволяют очищать стоки от нефтепродуктов, взвешенных и органических веществ, тяжелых металлов и солей.",ТМК;Экология;ЧТПЗ,2023-12-06T14:01,06 декабря 2023 г.
https://www.metalinfo.ru/ru/news/156022,С кадрами - совсем беда!,"В последние пять лет предлагаемые зарплаты в России росли почти втрое быстрее инфляции. Вкупе с рекордно низкой безработицей это указывает на нехватку рабочей силы, причем масштабная адаптация экономики к изменению внешних условий и быстрый рост промышленности только усиливают кадровый голод.
К 2030 г. дефицит кадров в России может достичь 2–4 млн человек, что грозит снижением потенциального роста ВВП на 1–2% в год.
Восполнить нехватку трудовых ресурсов за счет притока мигрантов не получится, поскольку большая часть дефицита придется на людей со средним специальным и высшим образованием.
В этих условиях работодателям придется перестроить работу с кадрами, чтобы находить и удерживать квалифицированных специалистов. Чтобы решать эти задачи, бизнесу и государству нужно действовать сообща.
Компаниям – повышать зарплаты и производительность труда, улучшать условия работы и предложения для сотрудников, выстраивать долгосрочные партнерские отношения с учебными заведениями. Государству – поддерживать работодателей, финансировать мероприятия по подготовке персонала и поддерживать бизнес в программах по повышению производительности. Кроме того, нужно привлекать на рынок группы населения, которые обычно сложно трудоустроить, совершенствовать систему образования с учетом потребностей экономики, а также запустить программы репатриации квалифицированных русскоязычных кадров и целевые программы привлечения по дефицитным специальностям.
Подробнее с выводами отчета о рынке труда можноознакомиться по ссылке.",кадры;персонал,2023-12-06T13:05,06 декабря 2023 г.
https://www.metalinfo.ru/ru/news/156015,Экспортные железнодорожные перевозки стальной продукции снизились в ноябре на 7%,"В ноябре текущего года основные предприятия металлургической отрасли России отправили на экспорт по сети РЖД 1,36 млн т стального проката и труб, что на 7% ниже уровня предыдущего месяца, и на 1% - аналогичного периода прошлого года. Об этом сообщает портал MetalTorg, со ссылкой на данные железнодорожной статистики.
С января по ноябрь 2023 г. объемы отгрузок достигли 16,4 млн т, что на 17,5% ниже уровня прошлого года.",Железнодорожный транспорт;перевозка металлургических грузов;Экспорт,2023-12-06T13:04,06 декабря 2023 г.
https://www.metalinfo.ru/ru/news/155997,На Михайловском ГОКе подвели итоги работы за 10 месяцев (видео),"Итоги работы за 10 месяцев, планы по реализации инвестиционной и социальной программ на будущий год – об этом работникам Михайловского ГОКа имени Андрея Варичева рассказывают на Днях информирования. Управляющий директор комбината Антон Захаров и руководители по направлениям посещают подразделения и в формате открытого диалога общаются с коллективами.
",Металлоинвест;Михайловский ГОК;ЖРС,2023-12-06T12:11,06 декабря 2023 г.
