Ссылка,Заголовок,Текст,Темы,Дата,Время
https://www.metalinfo.ru/ru/news/156684,Северсталь с 1 апреля 2024 г. повысит зарплату сотрудников на 10-12%,"Северстальпланирует повысить зарплату сотрудников в среднем на 10-12% с 1 апреля 2024 года, говорится в сообщении компании.
""С 1 апреля 2024 года запланировано повышение заработной платы для производственного персонала уровня рабочих, бригадиров и мастеров в среднем на 12% в зависимости от их результативности. Для остальных категорий работников размер повышения составит в среднем 10% в зависимости от уровня вознаграждения по отношению к рынку труда и индивидуальных результатов, но не менее 8%, что выше прогнозируемого уровня инфляции 2023 года"", - отмечается в сообщении.
По словам гендиректора ""Северстали"" Александра Шевелева, в 2023 году бюджет на пересмотр заработной платы составил 6,7 млрд рублей, а в 2024 году он превысит 9 млрд рублей.
""Северсталь"" - вертикально интегрированная горнодобывающая и металлургическая компания, один из крупнейших производителей стали в России. Ключевой актив компании - Череповецкий металлургический комбинат, производственная мощность которого составляет около 12 млн тонн стали в год.",Северсталь;кадры,2023-12-27T06:01,27 декабря 2023 г.
https://www.metalinfo.ru/ru/news/156686,Металлоинвест готовит выпуск двухлетних бондов на 400 млн юаней,"Аналитическое кредитное рейтинговое агентство (АКРА) присвоило планируемому выпуску 2-летних облигаций компании ""Металлоинвест"" серии 001Р-07 объемом 400 млн юаней ожидаемый кредитный рейтинг на уровне еААА(RU), сообщается в пресс-релизе агентства.
О планах по размещению этого выпуска ранее не сообщалось.
Эмиссия является старшим необеспеченным долгом компании, в соответствии с методологией АКРА, учитывая уровень рейтинга эмитента, использовался упрощенный подход к определению уровня рейтинга эмиссии. Ожидаемый кредитный рейтинг эмиссии приравнивается к кредитному рейтингу эмитента.
В предыдущий раз Металлоинвест выходил на публичный долговой рынок в ноябре, разместив выпуск 4-летних облигаций серии 001Р-06 объемом 15 млрд рублей с привязкой к ключевой ставке ЦБ.
В настоящее время в обращении находятся 6 выпусков биржевых облигаций компании общим объемом 52 млрд рублей, 4 выпуска облигаций на 4 млрд юаней и выпуск замещающих бондов на $285,8 млн.",Металлоинвест;облигации,2023-12-26T16:28,26 декабря 2023 г.
https://www.metalinfo.ru/ru/news/156683,В модернизацию Яковлекского ГОКа вложили 230 млн руб.,"Яковлевский ГОК (входит вСеверсталь) в 4 квартале 2023 года провели модернизацию оборудования на сумму более чем 230 млн рублей
Яковлевском ГОКе «Северстали» завершили инвестиционные проекты по техническому переоснащению ствола №2 и замене оборудования фабрики обогащения сырья. Это позволит повысить безопасность проведения работ и увеличит надежность оборудования.
Основной инвестиционный проект по шахте в 2023 году – это модернизация подъемной установки ствола №2. Работы завершили с опережением графика – за 30 дней, в проекте участвовало более 20 сотрудников комбината и специалистов подрядных организаций. Главное – это замена двигателя на установку частотно-регулируемого электропривода, что позволит в дальнейшем использовать меньше энергоресурсов и обеспечит надежную работу оборудования. Также модернизация повысит безопасность и плавность управления клетью – специальным лифтом для спуска сотрудников и материалов на глубину 700 метров под землю. Систему установили на базе электроники, которая более трех лет обеспечивает стабильную работу первого ствола шахты Яковлевского ГОКа. С заменой техники также прошла полная цифровизация рабочего места машиниста подъёмной установки. Вся необходимая информация о состоянии работы оборудования теперь отображается на экране в режиме реального времени.
«Оборудование подъемной установки на втором стволе не менялось с 1974 года, когда вели проходку вертикальных стволов на руднике для того, чтобы дойти до уникальной руды Яковлевского месторождения. Модернизация позволит нам обеспечить более надёжную работу оборудования, повысить безопасность при спуске и подъеме людей и в два раза увеличить скорость транспортировки необходимых материалов для шахты, а также снизить аварийные простои. Общая сумма инвестиций в этот проект составила более 138 млн рублей» - прокомментировал генеральный директор Яковлевского ГОКа Денис Голубничий.
Еще два ключевых инвестиционных проекта объемом более 100 млн рублей завершили на объектах поверхности комбината. На фабрике обогащения сырья заменили валковую дробилку на роторную, что сокращает выход крупнокусковой руды на 10%. За счет этого комбинат смог прирасти в объёмах востребованной аглоруды фракции 0-20 мм. Также в декабре завершили работы по замене мобильного грохота на стационарный. Техника отличается повышенной мощностью и сократит время на ремонты. Проект завершится установкой конвейерных линий, которые сделают процессы дробления и просеивания руды автономными и сформируют зацикленную технологическую цепочку.
",Яковлевский ГОК;модернизация оборудования,2023-12-26T15:59,26 декабря 2023 г.
https://www.metalinfo.ru/ru/news/156671,ЕВРАЗ Узловая – победитель региональной премии «Тульский бизнес — 2023»,"Строящийся завод ЕВРАЗа впервые заявился на участие в премии и сразу получил награду в номинации «Перспектива и потенциал». Комиссия оценила темпы строительства нового предприятия, энергоэффективность, экологические программы и значение для Тульской области. Хрустальную статуэтку вручили генеральному директору ЕВРАЗ Узловой Антону Мартьянову.
«ЕВРАЗ создает новые рабочие места, улучшает социальные условия для жителей и повышает привлекательность региона, — отметил генеральный директор ЕВРАЗ Узловой Антон Мартьянов. — Рад, что компанию наградили в этой номинации, потому что «Перспектива и потенциал» — это следствие настоящего. Слоган компании — «Для лучшего будущего». И мы используем наилучшие доступные технологии, развиваем людей, инвестируем, чтобы это будущее наступило скорее».
Премию вручили уже в 13-й раз. В составе экспертного совета — представители правительства Тульской области, депутаты, эксперты профильных ведомств. Победителей выбирали в 27 номинациях.
Предприятия ЕВРАЗа в призерах премии «Тульский бизнес» второй год подряд: в 2022-м наградой отметили продукцию ЕВРАЗ Ванадий Тулы.",ЕВРАЗ Узловая,2023-12-26T15:08,26 декабря 2023 г.
https://www.metalinfo.ru/ru/news/156677,ТМК развивает межзаводскую кооперацию (видео),"Трубная Металлургическая Компания продолжает активно развивать возможности межзаводской кооперации. Так, предприятия ТМК Стальные технологии, совместно с Челябинским трубопрокатным заводом освоили производство штампа пресса формовки труб диаметром 1 220 миллиметров.
Над какими еще проектами работают челябинские металлурги? Рассказывается в новом сюжете.",ТМК;кооперация,2023-12-26T14:30,26 декабря 2023 г.
https://www.metalinfo.ru/ru/news/156669,Импорт ферротитана из РФ вырос за 10 месяцев на 12%,"По данным статистической службы Евросоюза (Eurostat), в октябре 2023 года европейские страны импортировали 783,1 т российского ферротитана, что на 19% меньше, чем в сентябре, но на 32% больше, чем год назад. Средняя цена составила 2,8 евро за кг.
В октябре поставки российского ферротитана сократились в следующие страны ЕС: в Эстонию (128 т; -12% за месяц), в Латвию (184,7 т; -34%), в Нидерланды (234 т; -45%). Нарастила импорт Германия (с 87 т до 236,5 т).
Всего за первые десять месяцев 2023 года ЕС импортировал из России порядка 8848,4 тонн ферротитана, что на 12% больше, чем за тот же период 2022 года. В денежном выражении с начала года импорт стал меньше на 12%.",Россия;Ферросплавы;ферротитан;ЕС;Экспорт,2023-12-26T13:45,26 декабря 2023 г.
https://www.metalinfo.ru/ru/news/156659,Что содержится в стратегии Северстали по декарбонизации стоимостью почти 140 млрд руб.,"«Северсталь» – первая компания черной металлургии в России, переходящая на новую технологическую схему производства стали на основе использования окатышей, что значительно снизит наши выбросы СO2. Эта инициатива — часть общей стратегии SMART-декарбонизации, основные положения которой представил генеральный директор Александр Шевелев.
Стратегия включает 5 ключевых направлений, и ее ориентиром является снижение выбросов на 40-60%.
Генеральный директор «Северстали» Александр Шевелев:- Мы считаем, что наша продукция должна соответствовать самым высоким требованиям клиентов и способствовать трансформации в направлении низкоуглеродного развития отраслей – потребителей стали. Совместные усилия правительств, производителей, клиентов и осознанный подход общества в целом имеют жизненно важное значение для преобразования как спроса, так и предложения на «зеленую» сталь.
Подробнее о каждом из пяти направлений развития «зеленой» металлургии -на портале«Вместе» — экспертного сообщества для клиентов и партнеров!",Северсталь;декарбонизация;устойчивое развитие;климатическая политика,2023-12-26T13:04,26 декабря 2023 г.
https://www.metalinfo.ru/ru/news/156658,Сиваглинское железорудное месторождение признано открытием года в Якутии,"Сиваглинское железорудное месторождение, которое разрабатывает ООО «Якутская рудная компания» (входит в Группу «Мечел»), признали «Открытием года» по итогам первого Дальневосточного форума недропользования.Форум прошел в Якутске при поддержке Минприроды России и Роснедр. В нем приняли участие недропользователи Дальневосточного федерального округа, ведущие эксперты горного дела, руководители государственных структур, а также представители общественных организаций и научных институтов. Обсуждали перспективы развития отрасли, реализацию государственных задач в области пользования недрами и взаимодействие с представителями власти.
В завершение форума отметили компании, достигшие производственных успехов в 2023 году. В номинации «Открытие года» лауреатом признали «Якутскую рудную компанию», которая весной отгрузила на металлургические предприятия первую партию железной руды.
«Уходящий год для нашей компании и всей республики можно считать историческим. Мы первые на территории Якутии начали добывать железную руду. Уверен, что реализация таких проектов, как Сиваглинское месторождение, укрепит сырьевую базу российской экономики», – отметил директор ООО «Якутская рудная компания» Валерий Горельников.",ЖРС,2023-12-26T12:33,26 декабря 2023 г.
https://www.metalinfo.ru/ru/news/156664,Ну как в Новом году без новых надежд?! Российский и мировой рынок сортового проката: 18-25 декабря,"В итоге сложилась ситуация, когда спотовые цены существенно отстают от уровня первичного рынка. Похоже, производители арматуры пойдут на некоторые уступки и сбавят котировки по январским контрактам, но в недостаточной степени, чтобы дистрибьюторы смогли вернуть положительную маржинальность. Закупки проката строительного назначения в начале 2024 г. вряд ли будут высокими, так что повышение цен на споте маловероятно. Возможно, на дополнительное понижение в итоге смогут пойти металлурги.
На мировом рынке наступило затишье, связанное с рождественскими и новогодними праздниками. Спрос повсеместно вялый. Цены на стальную продукцию стабильны либо немного опустились по сравнению с серединой декабря. В частности, немного подешевела и российская заготовка. Впрочем, в январе не исключено некоторое подорожание металлолома, что может дать стальной продукции новый толчок.
С полным текстом обзора Вы можете ознакомиться поссылке.
Приглашаем всех принять участие в новыхвыставкахиконференциях, которые состоятся в 2024 г.! Программа следующего года начнется 15-16 февраля в Сочи, где будет проведена конференция ""Региональная металлоторговля России"". Москва 14 и 15 марта примет конференцию ""Оцинкованный и окрашенный прокат: тенденции производства и потребления"". А на конференцию ""Рынок металлов Центральной Азии и Закавказья"" мы приглашаем 11-12 апреля в солнечный Баку!",Цены;арматура;Российский рынок металлов;заготовка;сортовой прокат;Прогнозы;Мировой рынок стали;Российский экспорт стали,2023-12-26T12:00,26 декабря 2023 г.
https://www.metalinfo.ru/ru/news/156643,СЗФ в ДНР реконструирует систему безопасности,"Как уточняют в пресс-службе, в результате была обновлена система пожарной сигнализации и управления эвакуацией персонала. Нынешняя модель построена на базе системы автоматизации рабочего места «Болид», которая значительно повышает эффективность оперативного контроля безопасности на предприятии.
«Датчики-сигнализаторы были установлены на трех работающих печах и в девяти камерах печных трансформаторов. Сигнал от приборов был выведен в диспетчерскую завода, что позволяет вести круглосуточное наблюдение. В целом, объем работ, запланированных на 2023 г., был выполнен», – добавляет главный энергетик СЗФ Александр Мишнев.
СЗФ располагает восьмью печами, проектная мощность каждой из которых достигает 2 тыс. т продукции в месяц, и специализируется на производстве ферросиликомарганца МнС-17 и ферросилиция ФС-65 и ФС-45.",Ферросплавы;система безопасности;ДНР;новые регионы;Стахановский завод ферросплавов,2023-12-26T11:37,26 декабря 2023 г.
