Ссылка,Заголовок,Текст,Темы,Дата,Время
https://www.metalinfo.ru/ru/news/160806,Производство стальных труб в РФ выросло за апрель на 5%,"Согласно предварительным данным, за апрель 2024 года предприятия чёрной металлургии РФ произвели 6,1 млн тонн стали. Снижение показателей в годовом соотношении — 7,5%. По итогам 4 месяцев объёмы сократились на 3,2% до 24,4 млн тонн, сообщается в материалах информационно-аналитической компании «Корпорация ЧЕРМЕТ».
Апрельское производство готового проката составило 5,4 млн тонн, что ниже показателей аналогичного периода 2023 года на 5,3%. В течение января-апреля объёмы снизились на 2,4% до 21,3 млн. тонн.
Стальных трубза апрель металлургические предприятия РФ изготовили 1,1 млн тонн (+5%), за 4 месяца — 4,085 млн тонн (-3,2%).",стальные трубы;готовый прокат;производство стали;корпорация Чермет,2024-05-13T09:29,13 мая 2024 г.
https://www.metalinfo.ru/ru/news/160789,Литмаш-2024: Вы уже запланировали посещение стенда СЛТ?,"Литмаш-2024- крупнейшая отраслевая выставка года обещает быть насыщенной как по спектру острых для промышленников вопросов, так и по ожидаемому количеству участников.
По опыту участия в подобных мероприятиях, Современные Литейные Технологии (СЛТ) знают, насколько сложно охватить вниманием все стенды, успеть пообщаться с партнерами, поставщиками, коллегами. СЛТ, в этом году делает ставку именно на то, чтобы упростить гостям выставочные дни и постарается дать максимум пользы за минимальное время.
Как компания планирует сделать жизнь посетителей стенда СЛТ легче?
· Готовит все раздаточные материалы в электронном виде.
Бумажные варианты листовок и буклетов, конечно, тоже будут. Гости смогут выбрать – забрать пакет с информацией с собой или сразу со стенда отправить их себе на электронную почту.
· Оборудования на стенде
Посетители смогут увидеть вживую и рассмотреть «под микроскопом» каждый узел оборудования из самых популярных направлений. Состав оборудования сформирован исходя из анализа запросов 2023 года.
· Аккумулируются вопросы и готовится заранее информация для обсуждения конкртного проекта на стенде
Предлагается возможность уже сегодня отправить техзадание или свой вопрос на проработку. Вы также можете указать временной интервал, в который планируете посещение стенда СЛТ. Специалист специально оставит временной резерв для встречи.
Отправить свой вопрос для обсуждения на выставке
Компания ждет посетителей с 4 по 6 июня на стенде F0F50 в павильоне «Форум» в Экспоцентре на Красной Пресне.
Адрес Экспоцентра: Москва, Краснопресненская набережная, 14
Пройти регистрацию для бесплатного посещения выставки",Выставки;Современные Литейные технологии;Литье;литейное производство;литейная промышленность;Оборудование,2024-05-13T09:07,13 мая 2024 г.
https://www.metalinfo.ru/ru/news/160782,Завод Спецлит продемонстрирует продукцию (видео),"Завод «Спецлит» — промышленное предприятие Калужской области, специализирующееся на методе литья по выплавляемым моделям и методе литья в холоднотвердеющие смеси. Основано в 1986 году для обеспечения ракетно-космической отрасли высокоточными отливками из спецсплавов. Предприятие имеет имущественный комплекс на земельном участке общей площадью 73 092 квадратных метра. В него входят:
- Акционерное Общество «СПЕЦЛИТ» - Завод точного литья по выплавляемым моделям- Административно-бытовой корпус площадью 7 608.9 кв.м.- Литейный корпус площадью 15 945.2 кв.м.
На данный момент штат сотрудников завода превышает 200 человек. Постоянно модернизируемое оборудование позволяет качественно и в срок изготавливать продукцию по технической документации заказчика. За последние годы завод увеличил количество отгружаемой продукции до 25 000 отливок в месяц.
Освоены технологии получения отливок из любых литейных марок на основе чугуна (СЧ18-36, ЧН16Д6Х2 и др.), алюминия (АЛ20, АЛ2, АЛ7 и др.), стали (12Х18Н9ТЛ, 20Х13 и др.), в том числе сложно- легированных сталей и жаропрочных сплавов, таких как ЧС70У, ЖС6У, INСО713LC, ЦНК21П и др. Всех видов бронз (Бр08Ц4, Бр9Ж4Н4Мн1 и др.) и различных сплавов на основе кобальта, таких как Стеллит, CoCrMo (кобальт-хром-молибден) и другие.
Возможности предприятия позволяют максимально приблизить отливки к готовым деталям, а в ряде случаев — получить литую деталь, дополнительная обработка которой не требуется. Вследствие этого для предприятий-заказчиков резко снижается трудоёмкость и стоимость изготовления изделий, уменьшается расход металла, экономятся энергетические ресурсы. Плавка металла и приготовление сплавов производится как в вакуумных печах (7 печей от 50 до 160кг.), так и в открытых высокочастотных индукционных печах (9 печей от 160 до 400кг.), что позволяет изготавливать не только отливки, но и слитки, паспортные шихтовые заготовки, лигатуру и многое другое.
В рамках программы локализации производств на территории Российской Федерации и импортозамещения продукции в кратчайшие сроки освоены позиции криогенной запорной арматуры и медицинских изделий из сплавов на основе кобальта, качество которых, как показал анализ и отзывы заказчиков, как минимум не хуже своих импортных аналогов.
Спецлитпродемонстрирует свою продукцию в рамках июньского комплекса специализированных выставок «Металлургия.Россия’2024», «Литмаш.Россия’2024»: 4-6 июня, Экспоцентр.
",Литье;литейное производство;литейная промышленность,2024-05-13T08:05,13 мая 2024 г.
https://www.metalinfo.ru/ru/news/160800,Расстановка. Российский и мировой рынок стали: 5-12 мая 2024 г.,"Прошедшая укороченная рабочая неделя вместила в себя много важных событий. Безусловно, к ним относятся инаугурация и определение персоналий в правительстве. По большей части, там мы видим те же лица, но есть и ряд важных нюансов.
Прежде всего, это назначение Дениса Мантурова на пост первого вице-премьера вместо Андрея Белоусова, который становится министром обороны. Это можно понять так, что вместо выстраивания отношений между государством и частным бизнесом на первое место в экономике выходит конкретная работа независимо от форм собственности и с уже установленными правилами игры в фискальной сфере.
Выступая на Комитете Госдумы по промышленности и торговле, Денис Мантуров обозначил приоритеты. Это технологический суверенитет, станкостроение, промышленные роботы, полный производственный цикл в химической промышленности. Особое внимание также будет уделяться оборонному сектору и космосу.
Металлургия в этот узкий список не входит. Однако продолжение и расширение прежней политики импортозамещения, затрагивающей не только промышленность, но и потребительский рынок, означает увеличение спроса на высококачественную стальную продукцию и изделия из цветных металлов.
В строительном секторе, очевидно, мало что изменится. Там полностью сохранились прежние персоналии, включая министра финансов Антона Силуанова. В этой отрасли, скорее всего, будут продолжаться уже запущенные процессы, не слишком пока утешительные для поставщиков стальной продукции.
Впрочем, можно немного успокоить себя тем, что внимание правительства к стройке, как минимум, не уменьшится. Кроме того, появление вице-премьера, ответственного за транспорт и логистику, должно способствовать повышению интереса к инфраструктурным проектам.
Также можно отметить выступление кандидата в вице-премьера Александра Новака, который заявил, что выполнение задачи президента о выходе к 2030 г. на четвертое месте в мировом рейтинге экономик должно сопровождаться, в первую очередь, ростом доходов населения и предприятий.
Это и в самом деле важно, так как реализация стратегии импортозамещения требует наличия емкого и платежеспособного внутреннего рынка. К которому можно и нужно относить и дружественные страны в лице, как минимум, партнеров по ЕАЭС. Причем это относится не только к промышленному оборудованию, но и к потребительским товарам, а также услугам. Массовый зажиточный потребитель, тратящий деньги на отечественную продукцию, - это благо для экономики. Западные страны, гнобящие собственный средний класс, на самом деле рубят сук, на котором сидят.
В России решение задачи по повышению доходов населения и бизнеса идет с очень переменным успехом. Не помогает даже постоянный дефицит рабочей силы. Многие предприятия, в частности, в оборонном секторе наваливают на своих сотрудников массу работы, которую и в самом деле, жизненно необходимо выполнять, но при этом сильно скупятся на их заработную плату.
Частный сектор в этом плане более гибкий. На всех конференциях, которые проводит “Металлоснабжение и сбыт”, всегда заходит разговор о том, что хорошие специалисты во всех сферах стоят очень дорого. Но одни компании только плачутся о нехватке людей, а вторые таки тратятся на их привлечение... и имеют результат!
Когда одни уважаемые люди жалуются на то, что выпускники ВУЗов не хотят идти в науку, а другие - на нехватку молодых специалистов для предприятий стратегического уровня, первопричиной, как правило, является недостаточный уровень оплаты труда. Хотя по логике, если предприятие (как правило, государственное или имеющее государство крупнейшим акционером) ставит перед собой задачи, относящиеся к переднему краю науки и техники, то и работа его сотрудников должна оплачиваться на уровне переднего края рынка.
Вообще, грошовая экономия всегда обходится слишком дорого. И надо что-то делать с тендерами, в которых на первый план обычно ставится цена. Из-за этого нормальный честный бизнес не может нормально зарабатывать, а “победитель” зачастую не дает нужный результат.
Не говоря уже о том, что по цене практически никто не может конкурировать с китайскими компаниями. И эта проблема становится все более насущной для мировой экономики. Китай ведет беспримерную внешнеторговую экспансию сразу по многим направлениям. Для него этот вопрос по-настоящему жизненно важен.
Так, китайские металлургические компании продолжают испытывать трудности со сбытом внутри страны. В первую декаду мая биржевые котировки на стальную продукцию в КНР находились на относительно постоянном, причем, сравнительно низком уровне. На мировом рынке китайский прокат, объем экспорта которого превысил 35 млн. т за четыре месяца 2024 г., тоже диктует цены прочим поставщикам.
На протяжении четверти века китайская экономика была нацелена на непрерывный экстенсивный рост. К настоящему времени этот процесс дошел до логического предела. Созданные в КНР производственные мощности превышают потребности мирового рынка во многих отраслях. При этом, загружать и расширять их необходимо. От этого зависит устойчивость экономики самого Китая.
Здесь необходимо отметить, что проблема заключается не только в избытке предложения, но и в нехватке спроса. В западных странах потребительский бум ковидных времен сменился спадом. А развивающиеся страны Азии и Африки еще слишком бедны, чтобы хоть как-то компенсировать эти потери.
В последнее время снова обострились экономические отношения между западными странами и Китаем. В Белом Доме недавно объявляли на введении защитных пошлин на китайскую продукцию из стали и алюминия. Теперь могут быть установлены ограничения на импорт электромобилей, солнечных панелей (в США запретительные пошлины на эту продукцию были введены в 2023 г., европейцы колеблются и дискутируют), ветрогенераторы и прочие изделия, которые западники хотели бы производить сами. И это по-настоящему серьезно.
Россия несмотря на все трудности с платежами становится для Китая одним из важнейших рынков. Самое главное, что это растущий рынок, тогда как поставки в США, ЕС, Японию, страны АСЕАН в 2023 г. сократились.
Поэтому перед новым первым вице-премьером, его сотрудниками и российским бизнесом в целом стоят очень сложные и взаимопротиворечивые задачи.
Во-первых, надо поднимать отечественную промышленность и осваивать ранее недоступные для российских компаний технологии. Здесь без достаточно серьезного протекционизма не обойтись.
Во-вторых, себестоимость у российской продукции должна быть ненамного выше, чем у китайской, иначе протекционизм нанесет в долгосрочной перспективе больше вреда, чем пользы. Тут без импорта из Китая трудно обойтись.
В-третьих, важно не испортить отношений с Китаем, с которым мы в общем-то союзники, но одновременно не позволить китайским компаниям злоупотребить своим положением монополистов во многих сферах.
Это уже не про волка, козу и капусту, а прямо высшая геоэкономическая математика. И от того, как здесь будут расставлены приоритеты, во многом будет зависеть будущее российской экономики на ближайшие годы.
Другие материалы о российском и мировом рынке стали читайте в разделе""Аналитика"".
Приглашаем всех принять участие и в других новыхвыставкахиконференциях, которые состоятся в 2024 г.!Новосибирск 23-24 мая примет конференцию ""Стальные трубы: производство и региональный сбыт"". Также МСС приглашает принять участие в конференции ""Электронная коммерция на рынке металлов"", которая пройдет в Москве 3 июня.",Китай;Правительство РФ;Цены;Мировая экономика;Прогнозы;потребление стали;российская экономика,2024-05-13T07:26,13 мая 2024 г.
https://www.metalinfo.ru/ru/news/160783,Новые сотрудники ОМК в Выксе получат 25 тыс. руб. при трудоустройстве,"Денежный бонус выплатят всем, кто устроится на выксунский завод ОМК в мае-июне текущего года.
Выксунский завод ОМК начал выплачивать приветственный бонус в размере 25 тысяч рублей каждому новому сотруднику. Такое вознаграждение получат все, кто устроится на предприятие в мае-июне 2024 года.
На заводе открыто порядка 1000 вакансий. Подходящее для себя место найдет как квалифицированный специалист, так и кандидат без опыта - предприятие бесплатно обучает профессии и оплачивает стажировки. Всех новых сотрудников сопровождают наставники. Программа наставничества помогает кандидатам определиться с направлением обучения, получить практический опыт под руководством квалифицированных сотрудников завода, устроиться на предприятие и реализовать свой потенциал.
«Наше предприятие активно развивается, проекты становятся масштабнее, поэтому мы заинтересованы в поиске сотрудников: как опытных, так и тех, кто готов освоить востребованную профессию с нуля. Часто для смены рабочего места не хватает стимула, надеемся, что наш приветственный бонус как раз может стать таким аргументом для принятия важного решения. Напомню, что актуальными для всех новых и действующих сотрудников остаются постоянные льготы выксунского завода ОМК: расширенный социальный пакет, полис дополнительного медицинского страхования, спецодежда и бесплатные горячие обеды, возможность заниматься спортом, развивать и дополнительно обучать детей сотрудников», – прокомментировала директор по персоналу выксунского завода ОМК Светлана Исаева.
Вопросы по программе и открытым вакансиям можно задать в центре подбора персонала по телефону 8 800 200 88 22 или по адресу г. Выкса, ул. Корнилова, д. 100а.
*На выплаты имеют право все категории сотрудников, кроме уволившихся для перерасчета пенсии и приема на следующий день, уволенных за нарушение правил внутреннего трудового распорядка. Если сотрудник проработает менее трех месяцев, он должен будет возместить сумму выплаты.",ОМК;персонал,2024-05-13T07:05,13 мая 2024 г.
https://www.metalinfo.ru/ru/news/160784,«Стальные резервисты» Яковлевского ГОКа представили проекты по повышению производительности (видео),"В 2024 году программу по развитию кадрового резерва обновили. Появились блок по коммуникациям, очные тренинги от преподавателей Высшей школы управления Белгородского национального исследовательского университета.",Яковлевский ГОК,2024-05-13T06:01,13 мая 2024 г.
https://www.metalinfo.ru/ru/news/160781,В России появится серийный завод 3D-принтеров,"Первый в России серийный завод по изготовлению 3D-принтеров планируют построить на территории особой экономической зоны Иннополис. Об этом сообщил генеральный директор компании «3Д-Интеграция» Михаил Родин.
«Суть проекта в налаживании в России промышленных 3D-принтеров по нескольким технологиям. Мы концентрируемся на промышленных технологиях печати керамикой, металлом и полимерами», – рассказал он.
Родин подчеркнул, что в рамках проекта планируется создать не только завод по производству оборудования, но и цеха по производству изделий. Кроме того, планируется наладить производство порошков и материалов для 3D-печати. По его словам, аддитивные технологии активно используются в производстве: автозапчастей, космических деталей, корпусов устройств, двигателестроении и медицине.
Согласно планам компании, проект будет завершен в 2032 году. Завод позволит выпускать до 290 принтеров в год.
НПО «3Д-Интеграция» продемонстрирует свои решения в рамках июньского комплекса специализированных выставок «Металлургия.Россия’2024», «Литмаш.Россия’2024»: 4-6 июня, ЦВК «Экспоцентр», стенд 82C04.
Компания i3D, поставщик комплексных промышленных 3D-решений и организатор многих значимых конференций по аддитивным технологиям, является также постоянным участником выставки «Металл-Экспо».
",Аддитивные технологии;3d-печать;порошки для 3D-печати;литейная промышленность,2024-05-08T18:22,08 мая 2024 г.
https://www.metalinfo.ru/ru/news/160778,"На ЕВРАЗ ЗСМК улучшают контроль за грузоперевозками, логистику и клиентский сервис","В этом помогает в том числе новый весовой комплекс. Его оборудовали вблизи сталепрокатного цеха и складов отгрузки готовой продукции. Перевозчики уже оценили удобства: маршруты передвижения по комбинату стали короче, времени на проезд по промплощадке требуется гораздо меньше. Также рядом с весовым комплексом разместили просторную парковку для ожидания погрузки и досмотра со взвешиванием.
Преимущества измерительной техники нового комплекса:
- способна взвешивать фуры весом до 60 тонн и длиной до 24 метров,
- работает в автоматическом режиме, что существенно ускоряет процесс взвешивания,
- электронная система распознает госномера, а также определяет нагрузку на ось автомобиля,
- пропускная способность автовесов – до 4 тысяч автомобилей в месяц.
По прогнозам, количество загружаемых автомобилей на ЕВРАЗ ЗСМК увеличится в 2,5 раза, что поможет диверсифицировать логистику и обеспечить необходимый объем перевозок продукции комбината.",ЕВРАЗ ЗСМК;Логистика;Грузоперевозки,2024-05-08T17:55,08 мая 2024 г.
https://www.metalinfo.ru/ru/news/160779,В машиностроительном центре «ССМ-Тяжмаш» создан новый цех специализированных ремонтов (видео),"Неисправные распределители, насосы, цилиндры и другое гидравлическое оборудование попадают к работникам цеха специализированных ремонтов. На различных стендах они проводят их полный осмотр.
",ССМ-Тяжмаш;ремонт оборудования,2024-05-08T16:04,08 мая 2024 г.
https://www.metalinfo.ru/ru/news/160776,Выксунский завод ОМК платит 7000 рублей за трудоустройство знакомых,"Выксунский завод ОМК начал выплачивать вознаграждение каждому человеку, кто рекомендовал своего знакомого на предприятие. Программа получила название «Стальная рекомендация».
С 1 мая любой желающий может предложить кандидата на рабочие вакансии выксунского завода ОМК и получить вознаграждение 7000 рублей. Все налоги и сборы оплачивает компания. В акции участвуют 19 специальностей*. Подробнее о каждой из них можно прочитать на карьерном сайте ОМК.
При обращении в отдел по подбору персонала кандидат должен указать в анкете контакты рекомендовавшего. Бонус выплачивают после того, как рекомендованный сотрудник проработает на предприятии более одного месяца. Кандидатами на трудоустройство могут стать и бывшие работники выксунского завода ОМК, если с момента увольнения прошло больше года. Ограничений по количеству рекомендаций нет.
«Сейчас по рекомендации друзей и знакомых на предприятии работает более трех тысяч человек. Для нас очень ценно и важно, что нам доверяют, нас рекомендуют и с нами хотят работать. Рекомендованные сотрудники знают о том, как у нас хорошо, не из лозунгов на плакатах, а потому что так говорят их родные и близкие. Мы хотим продолжать реферальную программу и расширять её возможности, чтобы как можно больше людей приходили к нам в компанию и убеждались сами, что развитие – это взаимно. Возможно, кто-то, порекомендует друга, а потом сам заинтересуется вакансией, и в свою очередь, станет успешным кандидатом. Такой подход позволяет формировать мотивированную и сплоченную команду», — подчеркнула директор по персоналу выксунского завода ОМК Светлана Исаева.
Вознаграждение можно получить за рекомендацию сотрудников на 19 специальностей: оператор станков с ПУ/оператор станков ЧПУ, токарь, фрезеровщик, наладчик технологического оборудования, вальцовщик стана горячей прокатки, термист, слесарь по ремонту гидравлического оборудования, мастер по ремонту гидравлического оборудования, электромонтер по ремонту и обслуживанию, мастер по ремонту электрооборудования, слесарь КИПиА, инженер АСУТП, инженер по автоматизации, главный специалист по электроприводу, слесарь-ремонтник энергетического оборудования, инженер-программист, инженер – гидравлик, сталевар, машинист крана.",ОМК;персонал;Выксунский металлургический завод,2024-05-08T15:44,08 мая 2024 г.
