Ссылка,Заголовок,Текст,Темы,Дата,Время
https://www.metalinfo.ru/ru/news/160707,ТМК оценила систему безопасности труда на ПНТЗ,"На Первоуральском новотрубном заводе (ПНТЗ), входящем в Трубную Металлургическую Компанию (ТМК), провели День безопасности труда ТМК, в рамках которого руководители компании совместно с представителями предприятия оценили уровень безопасности на производственных площадках и дали рекомендации по совершенствованию системы управления охраной труда.
Делегация во главе с директором дирекции по техническому обеспечению производства ТМК Михаилом Титовым провела аудит в цехах предприятия по направлениям: электробезопасность при эксплуатации электроустановок, защемление между предметами, деталями и машинами, электро- и газосварочные работы, ручной инструмент. В обходе также принимали участие бренд-директор ТМК Андрей Посохов, управляющий директор ПНТЗ Владимир Топоров и главный инженер предприятия Константин Батюков.
Впервые в ходе аудита оценивалась эффективность работы первой и второй ступеней трехступенчатой системы контроля, действующей на ПНТЗ, в рамках которой на первой ступени возможные риски выявляют рабочие и их непосредственные руководители, на второй — цеховая комиссия во главе с руководителем подразделения, на третьей — главный инженер предприятия. Система внедрена с целью максимально вовлечь сотрудников всех уровней в вопросы повышения культуры безопасности и оперативной реализации мероприятий по минимизации рисков на производстве.
Также в рамках Дня безопасности ТМК во всех подразделениях ПНТЗ прошли аудиты в соответствии с чек-листами, содержащими обязательные требования российского законодательства.
«В рамках обхода производственных площадок мы обращаем внимание на все факторы, в том числе состояние грузоподъемных механизмов, пешеходных дорожек, коммуникаций цеха и оборудования. В цехе по производству труб нефтяного сортамента №4 мы отметили высокую вовлеченность руководства подразделения во все процессы, а также ответственное отношение к вопросам безопасности всех без исключения сотрудников. Они четко понимают риски и знают, какие действия необходимо предпринять для их быстрого и эффективного устранения», — сказал Михаил Титов.
«На ПНТЗ стремятся к тому, чтобы создать такую атмосферу и систему, при которой каждый сотрудник может своевременно сообщить о выявленных несоответствиях или инициативах по совершенствованию системы управления охраной труда и промышленной безопасности. Руководители предприятия ответственно подходят к каждому замечанию и четко контролируют их устранение. Отмечу, что более 60% несоответствий, выявленных во время обходов в течение последних трех месяцев, были оперативно устранены. План мероприятий также дополнен рекомендациями руководителей ТМК, и в течение года все инициативы, направленные на достижение нулевого травматизма, будут реализованы», — отметил Владимир Топоров.
День безопасности труда ТМК проводится девятый год подряд на всех производственных площадках компании и приурочен ко Всемирному дню охраны труда, который отмечается 28 апреля. В 2023 году ключевыми направлениями для проверки стали пожарная безопасность, безопасность технологического процесса, складирование и перемещение грузов, а также воздействие движущихся, вращающихся предметов и деталей.",ТМК;ПНТЗ;безопасность труда,2024-05-07T15:25,07 мая 2024 г.
https://www.metalinfo.ru/ru/news/160745,На ЕВРАЗ ЗСМК запустили в работу новую мульдозавалочную машину,"В  электросталеплавильном цехеЕВРАЗ ЗСМКзапустили в работу новую мульдозавалочную машину. Работники цеха используют ее перед каждой плавкой для подготовки шлакообразующих смесей и очистки рабочего окна печи от остатков шлака.
Прежняя машина за 15 лет работы в круглосуточном режиме уже исчерпала ресурс.
Параметры уменьшат простои и увеличат срок службы самой машины. В частности, грузоподъемность нового агрегата увеличена до 3 т, а его собственный вес снижен с 18 до 16 т, что уменьшает нагрузку на конструкции зжания цеха. Кроме этого, для рабочих жидкостей в холодное время года предусмотрен обогрев, а в жару – охлаждение.",ЕВРАЗ ЗСМК;новое оборудование,2024-05-07T15:01,07 мая 2024 г.
https://www.metalinfo.ru/ru/news/160733,На комбинате «КМАруда» продолжается модернизация фабрики,"В 2023 году дочернее предприятие ПМХ – комбинат «КМАруда» добыло 5,5 млн тонн руды и произвел 2,3 тонн концентрата. Это рекорд за 70-летнюю историю предприятия.
«Во многом таких результатов удалось достичь благодаря проекту освоения нижележащих горизонтов шахты имени Губкина. Чтобы синхронизировать производственную мощность по добыче и переработке, модернизируем дробильно-обогатительный передел», – отметил управляющий директор предприятия Александр Куколев.
С декабря прошлого года на комбинате реализуется масштабный проект по модернизации дробильно-обогатительной фабрики. Цель – увеличить производительность ДОФ и выйти на объем переработки железистых кварцитов до 7 млн тонн в год.",КМАруда;ПМХ,2024-05-07T14:31,07 мая 2024 г.
https://www.metalinfo.ru/ru/news/160731,Цена лома превысит 30 тыс. рублей к лету?,"Редакция маркетплейса Vtorion обсудила динамику цен на рынке с ведущими экспертами по ценообразованию в ломозаготовке: MMI, РА «Русмет» и аналитическим блоком журнала «Металлоснабжение и сбыт».
- В последние месяцы российский рынок металлолома выглядит относительно сбалансированным. С конца июля 2023 года ценовые колебания происходят в узком интервале: не более 1,5–1,7 тыс. руб. за тонну от среднего уровня. С одной стороны, лом на рынке есть, сильного дефицита не ощущается. Заготовители готовы увеличивать запасы, но не продавать дешево, как это было зимой. В марте у заводов не было проблем с обеспечением сырьем, несмотря на возросший спрос. Однако цены при этом немного выросли. С другой стороны, металлургические компании могут использовать альтернативные виды сырья — горячебрикетированное железо (ГБЖ) и товарный чугун. Это не позволяет ценам подниматься слишком высоко. 31,5–32 тыс. руб. за тонну с доставкой без НДС — это максимум, который готовы платить за лом металлурги - спрогнозировал Виктор Тарнавский, руководитель аналитического блока журнала «Металлоснабжение и сбыт».
Факты и прогнозы — вобзореVtorion.
",Лом;лом черных металлов;ломозаготовка;Цены,2024-05-07T13:34,07 мая 2024 г.
https://www.metalinfo.ru/ru/news/160735,Лебединский ГОК приобрёл современный земснаряд-амфибию,"Лебединский горно-обогатительный комбинат, входящий в компанию «Металлоинвест», приобрёл для обслуживания гидротехнических сооружений предприятия многофункциональный вездеход «Боцман М» отечественного производства.
Машина может работать как с суши, так и с водной поверхности и сочетает в себе функции земснаряда, плавающего экскаватора, забивщика столбов и шпунтов, сборщика мусора.
«Плотины, дамбы, прудки-отстойники и другие водные объекты комбината со временем могут заиливаться и зарастать. Новая машина компактная и манёвренная. Она позволяет своевременно очищать и обслуживать сооружения там, где не справятся стандартные тяжеловесные земснаряды», – прокомментировал начальник обогатительной фабрики Лебединского ГОКа Евгений Герасименко.
В арсенале «Боцмана М» много навесного оборудования для различных целей. Одно из основных приспособлений – землесос, который может проводить очистку дна на глубине чуть более четырёх метров. С помощью специальной фрезы она перемалывает ил, камыши, мелкие ветки и транспортирует их на берег, на место складирования.
Также в комплекте – камышерезки, захват для брёвен, ковши. Есть и коллекторные грабли с сеткой для вылова мелкого мусора, водорослей и ряски.
",Лебединский ГОК;новая техника,2024-05-07T12:48,07 мая 2024 г.
https://www.metalinfo.ru/ru/news/160729,ВКМ-Сталь признана лауреатом конкурса Правительства РФ в области качества 2023 г.,"Металлургический актив компании «РМ Рейл» - завод «ВКМ-Сталь», признан лауреатом конкурса Правительства РФ в области качества 2023 года
Участниками конкурса стали более 400 предприятий и организаций из сфер машиностроения, металлургии, здравоохранения и др.
Эксперты Роскачества провели комплексную оценку бизнес-процессов по девяти критериям, в числе которых лидерство, политика и стратегия, персонал, продукция, услуги, ключевые результаты.
- Нашелитьеуже стало эталоном надежности и лучших характеристик как в России, так и за рубежом. Но мы не останавливаемся на достигнутом. Принцип непрерывных улучшений – не просто тезис производственной системы, которая активно внедряется на всех предприятиях «РМ Рейл»; это наше кредо в том числе и в области качества. За наградой стоит колоссальный труд всего коллектива «ВКМ-Стали», и наша победа – это мощный стимул для дальнейшего движения вперед - рассказал управляющий директор «ВКМ-Стали» Николай Чалов.
",ВКМ-Сталь;Литье,2024-05-07T12:12,07 мая 2024 г.
https://www.metalinfo.ru/ru/news/160725,БМК чествует ветеранов-фронтовиков и тружеников тыла в преддверии Дня победы,"Белорецкий металлургический комбинат (АО «БМК») проводит мероприятия, посвященные празднованию 79-летия Победы в Великой Отечественной войне. В этом году поздравления принимают 2 ветерана войны и 50 тружеников тыла, работавших на комбинате.
Накануне Дня Победы генеральный директор АО «БМК» Сергей Федоров и председатель Совета ветеранов комбината Сергей Болонин посетят ветеранов-фронтовиков Великой Отечественной войны Ивана Фадеева и Ивана Лощанова, передадут им подарки и поздравительные адреса от коллектива металлургов. Труженики тыла, работавшие на комбинате в годы войны, также получили подарки к празднику.
8 мая у стелы погибшим в годы Великой Отечественной войны металлургам состоится торжественное мероприятие, где выступят руководители БМК, администрации Белорецкого района, Совета ветеранов и профсоюзного комитета комбината, пройдет праздничный концерт.
В День Победы руководители БМК возложат цветы к Вечному огню.
Из шести с половиной тысяч ушедших на фронт белорецких металлургов около двух с половиной тысяч не вернулись назад. Более четырех тысяч работников предприятия награждены медалями и орденами.
«Труженики Белорецкого металлургического комбината, проявив массовый трудовой героизм, внесли неоценимый вклад в Победу в Великой Отечественной войне: продукция комбината была широко востребована в ответственных отраслях промышленности. В годы войны цехам и подразделениям БМК неоднократно присуждалось переходящее Красное Знамя Государственного Комитета Обороны», – прокомментировал генеральный директор АО «БМК» Сергей Федоров.",Белорецкий металлургический комбинат,2024-05-07T11:32,07 мая 2024 г.
https://www.metalinfo.ru/ru/news/160715,Северсталь продолжает программу модернизации машиностроительных мощностей (видео),"На Череповецком металлургическом комбинате (ЧерМК, ключевой актив компании «Северсталь») запустили в работу комплекс нового оборудования ремонтно-механического цеха №1 машиностроительного центра «ССМ-Тяжмаш» (входит в состав компании «Северсталь»).
Комплекс нового оборудования включает в себя закалочную и отпускную печи, а также промывочную ванну. Ее главная особенность - специальные очищающие вещества, которые помогают убирать загрязнения с деталей перед термической обработкой. Закалочная печь оснащена системой подачи аргона, который во время нагрева деталей до температуры свыше 1000 градусов предотвращает образование окалины.
«Использование аргона во время термообработки исключит образование окалины на элементах, что в свою очередь позволит на дальнейших этапах не прибегать к дополнительной токарной обработке, а сразу переходить к шлифовке. Так модернизация технологического процесса в термическом отделении ремонтно-механического цеха №1 позволит нам улучшить качество обработки деталей, повысить скорость проводимых операций и снизить расходы на изготовлении продукции», - прокомментировал директор по ремонтам дивизиона «Северсталь Российская сталь и ресурсных активов Сергей Добродей.
Помимо термического отделения, модернизация затронула участок подготовки станочников, где запущены в работу два новых токарно-винторезных станка ДИП-200. На базе РМЦ-1 в 2023-2024 году запланировано прохождение практики более чем 100 студентов из различных учебных заведений г. Череповца. Замена станков позволит улучшить качество обучения, повысить производительность, уменьшить время простоев оборудования, затраты на ремонт и обслуживание.",Северсталь;ССМ-Тяжмаш,2024-05-07T10:31,07 мая 2024 г.
https://www.metalinfo.ru/ru/news/160722,С начала года лом в России подорожал еще на 10%,"Внутренние цены на лом черных металлов с начала января по конец апреля выросли в среднем на 5–10% в зависимости от региона. Это следует из данных отраслевого агентства Metals & Mining (MMI), с которыми ознакомились «Ведомости».
Сильнее всего, как следует из статистики, цены выросли в Уральском федеральном округе (УФО). Лом с поставкой по железной дороге на базисе CPT («перевозка оплачена до») подорожал на 10% до 31 396 руб./т.
Цены в Южном федеральном округе (ЮФО) выросли на 6,3% до 32 331 руб./т на том же базисе. Тонна лома в Центральном федеральном округе (ЦФО) в апреле продавалась по 30 823 руб. (+5,2%). Дешевле всего лом стоил в апреле в Сибирском федеральном округе (СФО) – 29 033 руб./т, здесь он прибавил в цене 5,6% с начала года. В прошлом году цена металлолома выросла в УФО на 10%, в ЮФО – на 13%, в СФО – на 15%, в ЦФО – на 12%.
Рост цен на лом черных металлов прежде всего влияет на себестоимость шихты (смесь материалов, загруженных в плавильную печь) для производителей электростали, отмечает директор по развитию MMI Илья Коломиец. По оценкам MMI, таким способом производится до 30% всего металла в России, а весь рынок ломозаготовки в РФ оценивается в 23 млн т в год.
Одной из возможных причин роста цен на лом черных металлов является консолидация игроков на рынке, говорится в аналитической записке MMI. Четыре крупнейшие компании – «Транслом», УВМ, СГМК и «Акрон» формируют до 12,6 млн т лома черного металла в год, т. е. более половины от всей ломозаготовки в стране.",ломозаготовка;Цены,2024-05-07T09:31,07 мая 2024 г.
https://www.metalinfo.ru/ru/news/160706,НЛМК использут искусственный интеллект для контроля качества кокса,"Инновации и современные технологии помогают нам на всех этапах производства. Например, следить за герметичностью дверей коксовых батарей помогает искусственный интеллект.
Качество кокса напрямую зависит от того, насколько плотно закрыта печь — хороший кокс спекается без доступа к кислороду.
Раньше сотрудники НЛМК сами осматривали коксовые батареи по мере загрузки печей. Сейчас это делает цифровая система: она замечает разгерметизацию всего за пять секунд и сразу оповещает специалистов.
Благодаря молниеносной реакции устраняются причины газации в три раза быстрее и держим эмиссию газа в цехе под 100% контролем.",НЛМК;коксодоменное производство;искусственный интеллект,2024-05-07T09:18,07 мая 2024 г.
