Ссылка,Заголовок,Текст,Темы,Дата,Время
https://www.metalinfo.ru/ru/news/154271,Нижне-Волжский трубный завод приглашает партнеров на переговоры,"С 7 по 10 ноября в Москве состоится 29-я Международная промышленная выставка ""Металл-Экспо"", которая является одним из самых значимых событий в металлургической и машиностроительной отраслях. В этом годуНВТЗ принимает участие в выставкена объединённом стенде с Северсталью и Платферрумом - стенд 21B21 в ЦВК ""Экспоцентор"". В дни выставки компанию представят: исполнительный директор - Богдан Юрьевич Краснов, коммерческий директор - Дмитрий Александрович Тихонов, директор по розничной торговле - Станислав Сергеевич Агальцов, заместитель коммерческого директора по продажам направления экспорт - Елена Викторовна Николаева, заместитель коммерческого директора по продажам - Светлана Вячеславовна Скляр.
Выставка ""Металл-Экспо"" предоставляет уникальную платформу для представления последних достижений и инноваций в области металлургии, машиностроения, оборудования и технологий. Здесь компании демонстрируют свои продукты и услуги, проводят презентации новых разработок, обмениваются опытом и устанавливают деловые контакты. На данный момент заявлено более 780 участников.
""Металл-Экспо"" также предлагаетбогатую программу конференций и форумов, на которых эксперты и представители отрасли обсуждают актуальные темы, поделятся опытом и предложат решения для различных вызовов, стоящих перед металлургической и машиностроительной промышленностью.",конгрессно-выставочная деятельность;Металл-Экспо;стальные трубы;ПО НВТЗ,2023-10-20T07:17,20 октября 2023 г.
https://www.metalinfo.ru/ru/news/154255,Северсталь завершила прием конкурсных работ  на соискание премии имени академика Ивана Бардина,"–  «Северсталь» завершила прием работ на соискание корпоративной премии имени академика И.П. Бардина за достижения в производственной, технической и экономической деятельности в области металлургии. В 2023 году сотрудники компании предложили 43 проекта.
«В этом году конкурс проходит уже в 41-ый раз. За годы существования проекта званиями лауреатов конкурса уже удостоены 2 345 наших сотрудников-авторов 308 работ, признанных лучшими. Общий экономический эффект от внедрения в производство предложенных разработок составляет десятки миллиардов рублей. Технологические решения, которые заявляют коллеги на премию не только обеспечивают стойкость нашей компании, но и развитие всей металлургической отрасли России», – комментирует генеральный директор дивизиона «Северсталь Российская сталь» и ресурсных активов Евгений Виноградов.
Основные критерии оценки работ – величина экономического эффекта, потенциал и масштабируемость решения, новизна инженерной идеи или способа решения технической задачи в металлургической отрасли, а также творческая составляющая.
Номинации премии: самое инновационное решение; освоение производственных, технических и экономических разработок; достижения в области улучшения условий труда и производственного быта; улучшение экологической обстановки.
Победителями станут авторы десяти работ. В ноябре, к дню рождения академика И.П. Бардина, лауреаты будут определены. Авторов отметят корпоративными премиями.
Премия имени академика Ивана Павловича Бардина была учреждена в 1983 году к 100-летию ученого, разработавшего проект Череповецкого металлургического завода. Именно Иван Павлович Бардин в середине прошлого века высказал и обосновал идею, что металлургический завод целесообразно строить не вблизи залежей угля или руды, а на пересечении транспортных артерий.",Северсталь,2023-10-20T07:05,20 октября 2023 г.
https://www.metalinfo.ru/ru/news/154201,В электросталеплавильном цехе Уральской Стали запущен в работу новый мостовой кран,"В электросталеплавильном цехе Уральской Стали запущен в работу новый мостовой кран 2Б, который обладает грузоподъемностью в 140 тонн.
Кран изготовлен на одном из предприятий в Свердловской области и способен перевозить рекордные по весу ковши с жидким чугуном.
Новая техника помогла оптимизировать транспортную логистику и обеспечить обе гибкие модульные печи жидким чугуном оперативно, когда они работают по FMF-технологии.
Результаты уже заметны: за сутки одна печь выдает на 1-2 плавки больше.
Новый кран является частью инвестиционной программы развития Уральской Стали.",Уральская сталь,2023-10-20T06:17,20 октября 2023 г.
https://www.metalinfo.ru/ru/news/154267,Готовится аукцион на разработку железорудного месторождения в Орловской области,"Правительство РФ начало готовить Новоялтинское месторождение железных руд в Орловской области к аукциону. Согласно специальным условиям аукциона, которые правительство распорядилось установить, лицензию на разведку и добычу на этом участке недр сможет получить только компания из Чеченской республики (ЧР), имеющая с ним и с Орловской областью соглашение о взаимодействии или инвестициях не менее чем на 1 млрд руб. Месторождение довольно небольшое по сравнению с другими, уже разрабатывающимися месторождениями Курской магнитной аномалии, поэтому на общий баланс производства железных руд разработка не сильно повлияет, считают эксперты. Особые требования к участникам аукционов по другим месторождениям уже не раз были предметом судебного обжалования в Верховном суде по мотиву создания дискриминационных условий, напоминают юристы.
О том, что вскоре право пользования Новоялтинским месторождением железных руд в Орловской области может быть выставлено на аукцион, стало известно из недавно опубликованного распоряжения правительства РФ, подписанного премьером Михаилом Мишустиным. Согласно документу, речь идет о лицензии на разведку и добычу полезных ископаемых, в том числе из отходов недропользования. Специальные условия — регистрация участника на территории ЧР не позднее 1 декабря 2021 года, отсутствие недружественных иностранных учредителей, уставный капитал не менее 100 тыс. руб. и наличие соглашений с ЧР и Орловской областью о социально-экономическом взаимодействии или инвестиционной деятельности не менее чем на 1 млрд руб. каждое. Кроме того, участник должен иметь план использования снятого плодородного слоя почвы.
Читать материал полностью в Коммерсанте",ЖРС,2023-10-19T17:58,19 октября 2023 г.
https://www.metalinfo.ru/ru/news/154251,Северсталь намерена увеличить поставки стали в ЕАЭС примерно на 20% в 2024 г.,"Северстальнамерена увеличить поставки стали в страны ЕАЭС в 2024 году по отношению к 2023 году примерно на 20%, до 600 тыс. тонн, говорится в сообщении, опубликованном вTelegram-каналеСеверстали.
""Для Северстали после закрытия западных рынков именно страны ЕАЭС стали одним из крупнейших рынков сбыта, и мы намерены наращивать это сотрудничество: в 2024 году увеличить поставки стали в страны ЕАЭС примерно на 20%, до 600 тыс. тонн"", - сообщили в компании.
В начале сентября начальник отдела по работе с инвесторами Северстали Никита Климантов сообщал, что Северсталь поставляет 90% продукции на внутренний рынок РФ, а 10% - на зарубежные рынки.",Северсталь;Экспорт;ЕАЭС,2023-10-19T15:36,19 октября 2023 г.
https://www.metalinfo.ru/ru/news/154249,Электросталеплавильный цех СТЗ поставил рекорды в год 15-летия,"Северский трубный завод (СТЗ), входящий в Трубную Металлургическую Компанию (ТМК), отмечает 15-летие создания электросталеплавильного цеха. В юбилейный год цех достиг рекордных производственных показателей в 3,7 тыс. тонн стали за сутки и 93,3 тыс. тонны стали за месяц.
Благодаря ряду мероприятий по повышению производственной эффективности сотрудники ЭСПЦ достигли суточной производительности в 26 плавок, выплавив 29 июля 2023 года 3 673 тонны стали за сутки, а в марте достигли максимального объема производства за месяц – 93 344 тонны. Всего за 15 лет цех выплавил более 13 млн тонн стали. При этом половина этого объема была отгружена другим предприятиям, входящим в состав ТМК – Первоуральскому новотрубному заводу (ПНТЗ), Синарскому трубному заводу (СинТЗ) и Челябинскому трубопрокатному заводу (ЧТПЗ).
«Строительство ЭСПЦ стало знаковым этапом модернизации СТЗ и существенно повысило экологичность производства – цех перерабатывает металлолом и благодаря современным системам очистки воздуха, а также сортировке и пераработке отходов минимизирует воздействие на окружающую среду. Из высосокачественной стали СТЗ заводы ТМК производят продукцию, соответствующую самым высоким требованиям, предназначенную к эксплуатации в тяжелых климатических и геологических условиях и агрессивных средах. Сегодня это передовой производственный комплекс, где широко применяются технологии Индустрии 4.0, и достижения юбилейного года демонстрируют эффективность его работы», – отметил управляющий директор СТЗ Дмитрий Марков.
Электросталеплавильный, наиболее экологичный способ выплавки стали на СТЗ пришел на смену устаревшему мартеновскому производству. Дуговая сталеплавильная печь (ДСП) выдала первые 104 тонны стали 17 октября 2008 года.",ТМК;Северский ТЗ,2023-10-19T15:21,19 октября 2023 г.
https://www.metalinfo.ru/ru/news/154246,Металлоинвест модернизирует оборудование лабораторий ОЭМК,"Металлоинвестинвестировал более 1,2 млн руб. в приобретение оборудования для лабораторий Оскольского электрометаллургического комбината им. А. А. Угарова.  Новые приборы позволят повысить точность и скорость измерений, проводимых экологической службой предприятия.
«Аккредитованная лаборатория ОЭМК контролирует соблюдение нормативов предельно допустимых выбросов на территории комбината, эффективность пылегазоочистных установок и состояние атмосферного воздуха на границах санитарно-защитной зоны. Ежегодно мы производим более тысячи замеров», – прокомментировала начальник управления экологического контроля и охраны окружающей среды ОЭМК Елена Лаврентьева.
Для контроля качества природных, подземных и сточных вод приобретены второй концентратомер, а также лабораторный сушильный шкаф. Сегодня возвращаемая вода проходит исследование по 22 показателям. А до конца 2025 года ОЭМК планирует перейти на замкнутый цикл водоснабжения.
Новый газоанализатор позволит более эффективно измерять концентрации оксида углерода в воздухе. Помимо данного исследования, лаборатории ОЭМК проводят измерения по показателям диоксидов азота, серы, пыли и железа.
Для определения уровней виброускорения и частотного анализа общей и локальной вибрации приобретён новый анализатор и специальный калибратор, гарантирующий высокую точность результатов измерений.",Металлоинвест;ОЭМК;новое оборудование,2023-10-19T15:03,19 октября 2023 г.
https://www.metalinfo.ru/ru/news/154242,ЧМК восстанавливает леса Челябинской области,"Челябинский металлургический комбинат(ЧМК, входит вМечел) высадил 100 тысяч сеянцев на пострадавших от пожара территориях Сосновского района.
Компенсационные высадки проводились представителями ЧМК совместно с волонтерами общественной организации «Зеленый город» и сотрудниками Центра пожаротушения и охраны леса. Сто тысяч сеянцев сосны пополнили лесные угодья Шершневского лесничества, а также территорию Долгодеревенского участкового лесничества. В 2014, 2018 и 2021 годах здесь от природных пожаров пострадали крупные участки лесополосы.
Площадку для будущих насаждений предварительно подготовили – вспахали глубокие борозды, в которых рассадили молодые растения. Для посадки хвойные культуры выбрали неслучайно – у сосен высокая приживаемость и стойкость к различным погодным условиям. Через 10 лет зеленый щит окрепнет и территорию в 17 гектаров украсят деревья ростом больше полутора метров.
«На счету ЧМК это уже третья высадка такого масштаба, так как ежегодно гектары лесов по всей Челябинской области страдают от пожаров. Высадка сеянцев и крупномерных деревьев – часть масштабной экологической программы предприятия.  Помимо социально-экологических проектов, ЧМК реализует масштабную экологическую программу в рамках соглашения с губернатором Челябинской области Алексеем Текслером, направленную на снижение воздействия на окружающую среду», – отметил генеральный директор ЧМК Алексей Толстиков.",Мечел;Челябинская область;Экология;ЧМК,2023-10-19T14:46,19 октября 2023 г.
https://www.metalinfo.ru/ru/news/154237,"Алексей Мордашов считает, что вывозные пошлины сдерживают экспорт из РФ","Основной акционер Северстали и председатель совета директоров компании Алексей Мордашов считает, что экспортные пошлины с привязкой к курсу доллара будут сдерживать российский экспорт.
""Никто так не будет сдерживать наш экспорт, как экспортные пошлины. Понятна ситуация с бюджетом и необходимость его пополнения и необходимость настройки налоговой системы, но хотелось бы избежать очень болезненных опасных решений, которые могут сдерживать наш рост в таких важных направлениях как развитие экспорта"", - сказал он в рамках сессии ""Новая архитектура торгово-экономического взаимодействия ЕАЭС"" на международном экспортном форуме ""Сделано в России"".
С 1 октября в РФввели экспортные пошлинына металлопрокат и другие виды товаров, кроме тех, для которых платежей либо нет, либо их размер не учитывает изменение курса рубля.",Алексей Мордашов;экспортные пошлины,2023-10-19T11:51,19 октября 2023 г.
https://www.metalinfo.ru/ru/news/154235,Группа НЛМК наращивает мощности машиностроительного комплекса,"На Новолипецком металлургическом комбинате началась реконструкция кузнечно-прессового участка, где производят стальные заготовки для машиностроительного комплекса компании. Реконструкция позволит нарастить объемы выпуска запасных деталей примерно на 10% и освоить выпуск крупногабаритных деталей. Общий объем инвестиций в проект составит 1,7 млрд рублей.
В ходе проекта установят кузнечный пресс рабочим усилием 2500 тонн с манипулятором, четыре печи для нагрева слитков, а также дополнительное оборудование для резки заготовок и подготовки к ультразвуковому контролю внутренней структуры металла. Новое оборудование позволит увеличить вес поковок с 7 тонн до 10 тонн и производить для ремонтов крановые колеса, габаритные валы и ролики, корпуса подшипников и другие комплектующие. Реконструкцию планируется завершить до конца этого года.
В 2022 году машиностроительный комплекс НЛМК увеличил объем производства номенклатуры на 30%, компания освоила выпуск 3,5 тыс. единиц новых видов продукции. В 2023 номенклатуру выпускаемой продукции планируется увеличить еще на 30%.",НЛМК;модернизация производства,2023-10-19T11:14,19 октября 2023 г.
