Ссылка,Заголовок,Текст,Темы,Дата,Время
https://www.metalinfo.ru/ru/news/155835,Сибирская Промышленная Группа: курс на повышение эффективности производства,"Чтобы быть конкурентоспособным на современном рынке нужно не только уметь прогнозировать ситуацию, но действовать с опережающими темпами. Пожалуй, это в полной мере относится к Сибирской Промышленной группе – Холдингу, который отличается высокими темпами развития и интегрировал несколько крупных российских промышленных площадок.
О планах предприятия, стратегии и трудностях, с которыми приходится сталкиваться,с журналом «Металлоснабжение и сбыт» поделился генеральный директор АО «СПГ» Павел Тихонов.
- Павел Владимирович, что сегодня представляет собой СПГ: по какому принципу объединяются предприятия и какие основные виды продукции производятся?
- Сегодня в состав Холдинга «Сибирская Промышленная Группа» входит несколько производственных активов. Это Ижорский Трубопрокатный Завод (ООО ИТПЗ»), расположенный в Санкт-Петербурге. Предприятие выпускает стальные бесшовные трубы, в том числе насосно-компрессорные, обсадные и трубы для котлов высокого давления. Заводы «ТВЭЛ-Тобольск» и Ижевский Завод Изоляции - специализируются на нанесении на трубы различных видов наружных и внутренних покрытий. В Ижевске наносим внутреннее порошковое покрытие на насосно-компрессорные трубы, а в Тобольске - пенополиуретановое покрытие для труб, применяемых в условиях крайнего севера, а также для коммунальных нужд.
Кроме этого, в Ижевске расположены еще два наших актива: Завод «БУММАШ» и Завод «ПромИнТех». Завод «БУММАШ» является предприятием полного металлургического цикла от выплавки жидкой стали до производства сложных металлоконструкций. А на заводе ПромИнТех изготавливается специализированная запорная арматура, в том числе криогенные шаровые краны,предназначенные для работы в сверхнизких температурах рабочей среды до -196 °С, а также краны для горячих участков трубопроводов - до +250 °С, краны, применяемые для работы в средах с повышенным содержанием сероводорода, быстродействующие краны для аварийного перекрытия трубопроводов.
Реализация продукции осуществляется через сбытовые подразделения холдинга. Объединены все эти активы управляющей компанией «Сибирская Промышленная Группа», офис которой расположен в Москве.
Полностью читайте интервью в печатной версии МСС.",Сибирская Промышленная Группа;интервью;стальные трубы;Потребители - нефтегаз,2023-12-01T09:14,01 декабря 2023 г.
https://www.metalinfo.ru/ru/news/155809,Каталог корпоративных ИТ-услуг ТМК превысил 900 позиций,"Трубная Металлургическая Компания (ТМК) представила опыт создания единой сервисной ИТ-модели для всех предприятий компании на отраслевом мероприятии TAdviser SummIT. Директор по цифровым технологиям ТМК Дмитрий Якоб сообщил, что служба поддержки ТМК ежемесячно обрабатывает более 40 тыс. обращений корпоративных пользователей, при этом каталог услуг расширился до 900 сервисов.
Выступая на сессии «ИТ в промышленности», Дмитрий Якоб отметил, что трансформация ИТ-функции компании началась в 2021 году для повышения эффективности обслуживания внутренних пользователей с целью объединить разрозненные ИТ-службы, унифицировать технические подходы и процессы, оптимизировать структуру сервисов, повысить прозрачность предоставления услуг и удовлетворенность бизнес-заказчиков, в том числе на фоне расширения контура компании.
«Мы запустили комплексную трансформацию, стержнем которой стало сосредоточение ресурсов и интеллектуального потенциала в контуре внутреннего ИТ-интегратора, на базе которого были объединены ИТ-инфраструктура, процессы, технические политики. Также потребовалось автоматизировать предоставление сервисов и повысить клиентоориентированность. Сегодня команда из тысячи ИТ-специалистов обслуживает 60 тыс. внутренних клиентов-сотрудников компании, заключено более 70 сервисных контрактов. Мы полностью перешли на сервисную модель оказания услуг и стали полноценным партнером наших бизнес-заказчиков», – сказал Дмитрий Якоб.
На сегодняшний день в ТМК функционирует система управления ИТ-услугами, в рамках которой происходит регистрация и обработка обращений пользователей. Любой сотрудник ТМК по нескольким каналам коммуникаций – телефону, электронной почте и через специализированный портал – может подать заявку на обслуживание или развитие корпоративных ИТ-систем в круглосуточном режиме. В рамках системы сформирован единый для всей компании детализированный каталог услуг, что позволяет гибко маршрутизировать запросы. В свою очередь, клиентский сервис проводит глубокую аналитику работы и инициирует совершенствование рабочих механизмов по итогам анализа.
«Мы ежемесячно обрабатываем более 40 тыс. обращений и по результатам опросов видим, что наши бизнес-заказчики довольны. В портфеле на момент окончания проекта весной 2023 года было 820 услуг, на сегодняшний день их уже больше 900. При этом мы снизили долю повторных запросов до 2,5%, а также практически избавились от бумажного документооборота, который на момент старта существовал на некоторых площадках», – отметил Дмитрий Якоб.
В рамках развития ИТ-функции планируется на единой платформе обслуживать и другие бизнес-процессы компании, улучшать клиентский опыт, модернизировать интерфейс портала самообслуживания, сделать доступным заказ услуг через мобильное приложение. Кроме того, в настоящий момент тестируются возможности привлечения искусственного интеллекта, в том числе для взаимодействия с заказчиками.",ТМК;ИТ в металлургии,2023-12-01T08:05,01 декабря 2023 г.
https://www.metalinfo.ru/ru/news/155782,Как современные технологии меняют металлургию,"В Центре аддитивных технологий НЛМК создается более 150 уникальных деталей с помощью 3D-печати.
Технология струйно-порошковой печати использует песок и связующее полимерное вещество, а размеры рабочей камеры — 2200х1000х800 мм — позволяют создавать геометрически сложные формы для литья массивных деталей. специалисты НЛМК уже достигли рекордного веса отливки более 10 тонн, и это еще не предел.
Применение 3D-печати существенно ускоряет процесс изготовления запасных частей, что делает наше производство более эффективным.
И это только начало. С появлением нового оборудования НЛМК нужны компетентные специалисты. Их обучением комбинат занимается самостоятельно. Теоретические занятия проводятся в базовом учебном заведении, практические — в центре 3D-печати.",НЛМК;Аддитивные технологии;3d-печать,2023-12-01T07:17,01 декабря 2023 г.
https://www.metalinfo.ru/ru/news/155777,На Лебединском ГОКе к работе приступил ещё один тепловоз (видео),"В цехе № 2 управления железнодорожного транспорта Лебединского ГОКа – обновка, к работе приступил еще один современный тепловоз.
12 его братьев-близнецов уже перевозят продукцию комбината – концентрат, окатыши и брикеты – и отлично показали себя.
Подробности смотрите в видеосюжете.",Лебединский ГОК,2023-12-01T06:32,01 декабря 2023 г.
https://www.metalinfo.ru/ru/news/155819,ММК ресертифицировал систему энергоменеджмента,"Магнитогорский металлургический комбинат успешно и одним из первых прошел сертификационный аудит (https://mmk.ru/ru/sustainability/ecology/energy-efficiency/) системы энергетического менеджмента на соответствие новому национальному стандарту.
Эта система функционирует на ММК с 2016 года и помогает существенно снижать энергозатраты. Работа ведется сразу по нескольким направлениям:
- Внедрение энергоэффективных идей – в том числе через приложение «Платформа энергоменеджмента».- Малобюджетные высокоэффективные проекты (baby-capex).- Реализация энергосервисных контрактов.- Снижение стоимости покупной электроэнергии.
Совокупный экономический эффект от этих мер исчисляется сотнями миллионов рублей.",ММК;энергоснабжение;энергоэффективность,2023-11-30T16:13,30 ноября 2023 г.
https://www.metalinfo.ru/ru/news/155778,На Михайловском ГОКе запустили новую железнодорожную станцию «Борисов лог» (видео),"На Михайловском ГОКе (входит вМеталлоинвест) запустили в опытно-промышленную эксплуатацию станцию ""Борисов Лог"". Строительство объекта реализовано в рамках  модернизации горно-транспортного комплекса комбината. Подробнее - в видеосюжете.
",Михайловский ГОК,2023-11-30T15:06,30 ноября 2023 г.
https://www.metalinfo.ru/ru/news/155811,"Выпуск стальных труб в РФ вырос на 12,4% за 10 месяцев 2023 г.","По данным Росстата, в октябре текущего года выпуск стальных  пустотелых бесшовных труб и профилей, а также их фитингов составил  641,6 тыс. т, что на 12,9% больше октября 2022 года, и на 10,0% больше сентября 2023 года. За январь-октябрь 2023 года изготовлено 6 млн т стальных пустотелых бесшовных труб и профилей, а также их фитингов, что на 12,4% больше, чем за аналогичный период 2022 года.
Производство сварных стальных труб круглого сечения наружным диаметром более 406,4 мм составило 308,3 тыс. т, сократившись по сравнению с октябрем 2022 года на 15,7%, однако увеличившись на 2,6% по сравнению с сентябрем 2023 года. За январь-октябрь 2023 года изготовлено 2,9 млн т таких труб, что на 15,2% меньше, чем за аналогичный период 2022 года.
Выпуск сварных стальных труб наружным диаметром не более 406,4 мм составил 221,7 тыс. т, увеличившись по сравнению с октябрем 2022 года на 1,0%, и на 3,9% по сравнению с сентябрем 2023 года. За январь-октябрь 2023 года их производство выросло на 9,8% по сравнению с январем-октябрем 2022 года, составив 2,2млн т.",Россия;стальные трубы,2023-11-30T14:08,30 ноября 2023 г.
https://www.metalinfo.ru/ru/news/155767,Профессионалы с ПНТЗ на «Хайтеке 2023» (видео),"Сотрудники Первоуральского новотрубного завода представили предприятие на чемпионате высокотехнологичных профессий «Хайтек». На протяжении трех дней инженер-программист ремонтно-механического цеха Илья Дунгат выполнял конкурсные задания, а его коллега Михаил Никифоров в качестве эксперта проводил подготовку участника, кроме того, оценивал других конкурсантов.
Подробности - в видеосюжете.
",ПНТЗ;ТМК,2023-11-30T14:04,30 ноября 2023 г.
https://www.metalinfo.ru/ru/news/155802,Дыхание зимы. Российский рынок листового проката и сварных труб: 22-29 ноября,"Прежде всего, продолжается медленный спад в секторе горячекатаного проката на споте. Относительный избыток предложения сопровождается весьма умеренным спросом. Из-за этого стоимость листа у дистрибьюторов все заметнее отстает от цен первичного рынка, которые остаются на стабильном уровне. Впрочем, есть надежда на то, что активность конечных потребителей перед Новым годом немного возрастет, что даст металлотрейдерам возможность приподнять котировки.
Видимый спрос на трубы предсказуемо увял в связи с наступлением снегопадов и холодов. Однако у некоторых компаний, похоже, еще остались непроданные запасы, так что процесс понижения спотовых котировок продолжается. В то же время, на этом рынке заметны и признаки стабилизации. По крайней мере, продолжение игры на понижение в условиях «неподъемного» спроса и при значительном отставании трубы от стоимости рулона выглядит бесперспективным.
С полным текстом обзора Вы можете ознакомиться поссылке.
Год не закончился на ""Металл-Экспо""! Приглашаем всех принять участие в Международной конференции""Российский рынок металлов"", которая состоится в Москве 14 декабря. На ней будут подведены итоги года, озвучены прогнозы и планы на 2024 г.",Цены;Российский рынок металлов;листовой прокат;Прогнозы;сварные трубы,2023-11-30T11:51,30 ноября 2023 г.
https://www.metalinfo.ru/ru/news/155788,АЭМП о тренде на декарбонизацию в металлургии,"На металлургический сектор приходится примерно 7% (2,6 гигатонн) мировых выбросов CO2, что является серьезным вызовом для человечества в рамках борьбы с изменением климата.
По мнению экспертов Института экономики и финансового анализа энергетики (IEEFA) ключевыми технологическими решениями, направленными на снижение углеродного следа при производстве стали являются:
- производство стали в электропечи из металлолома;- использование технологии ""зеленого водорода"", который генерируется из возобновляемых источников энергии и не приводит к образованию СO2;- улавливание и хранение CO2.
Кроме того, аналитики IEEFA на примере Индии делают прогноз о росте производства стали путем применения технологии «зеленого водорода» в общем объеме до 12 % к 2030 году (27 млн тонн) и до 42 % (216 млн тонн) к 2050 году.
Однако для применения в производстве этого метода потребуются значительные инвестиции и оборудование нового поколения, что неизменно ограничивает перспективы производства стали с использованием «зеленого водорода» и его массовое применение.
По оценкам Морган Стэнли, себестоимость производства одной тонны ""зеленой стали"" в Европе будет минимум на 115 долл. США выше по сравнению со сталью, выплавленной традиционными методами.
С учетом этих факторов АЭМП считает наиболее реальным и экономически целесообразным способом декарбонизации металлургической отрасли применение технологий электрометаллургии.",электрометаллургическое производство;электрометаллургия;водородная металлургия;углеродное регулирование;декарбонизация;водородные технологии;АЭМП,2023-11-30T11:31,30 ноября 2023 г.
