Ссылка,Заголовок,Текст,Темы,Дата,Время
https://www.metalinfo.ru/ru/news/159912,Решения металлургов помогут строителям повысить производительность труда,"Строительная отрасль - ключевой потребитель металлопродукции в России. Поэтому не случайно холдинг Новосталь-М в 2023 году впервые на площадке выставкиМеталл-Экспопровел мероприятие для девелоперов. Были приглашены порядка 60 строительных компаний. Пришли представители около 40 организаций. Три компании – из первой десятки: Пик, Самолет, А101 в лице директоров по закупкам. Приехало много крупных региональных девелоперов. Поэтому в продолжение этого мероприятияво осенней Недели металловбудет опять проведена встреча с девелоперами и в 2024 году, рассказалв ходе заседания Оргкомитета Металл-ЭкспоОлег Цыба, представляющий Ассоциацию электрометаллургических предприятий и компанию Новосталь-М.
На заседание Оргкомитета он приехал с «Завтрака лучших», который проводила компания Самолет – крупнейшая в строительной индустрии России и Европе на рынке недвижимости (вводит в эксплуатацию порядка 7 млн кв м в год). На мероприятии особенно подчеркивалось, что главная проблема в строительном комплексе сейчас – острая нехватка кадров, дефицит достигает 2 млн человек. Тут как раз металлургические компании в силах предложить строителям инновационные продукты и решения (префабы, каркасы, сетки и т.д.), которые способны существенно повысить производительность труда.
Так, металлургический холдинг получил награду в номинации «Новый поставщик» за снабжение застройщиков инновационной арматурой А550СК. Доказанная эффективность от использования термомеханически упрочнённого проката составила 7%. Поставки осуществляются через онлайн-сервис «Новосталь-Маркет».
Новые продуктовые линейки будут обсуждаться на конференции ""Стальные конструкции: основные тренды 2024г."", которая состоится 5 июня в рамках выставки ""Металлоконструкции-2024"" (Москва, Экспоцентр на Красной Пресне, 4-6 июня т.г.).",Строительство;девелопмент;строительная отрасль;строительная индустрия;строительный комплекс;новая продукция;арматрурный прокат;Новосталь-М;telegram,2024-04-10T14:33,10 апреля 2024 г.
https://www.metalinfo.ru/ru/news/159910,Рынок стальных труб сохранит стабильность в 1-м полугодии 2024 года,"Первое полугодие 2024 года сложится относительно благоприятно для производителей стальных труб, особенно в сегменте нефтегазового сортамента труб и трубной продукции, предназначенной для строительного комплекса. Об этомво время заседания Оргкомитета выставки «Металл-Экспо»рассказал заместитель директора Фонда развития трубной промышленности (ФРТП) Павел Родин.
По его словам, единственный сектор, где будет наблюдаться «просадка» потребления из-за приостановки ряда проектов - это трубы большого диаметра. Поддержка спроса в ближайшей перспективе будет обеспечиваться в рамках нескольких направлений. Прежде всего, это модернизация инфраструктуры ЖКХ, куда наконец-то пошли федеральные средства. А в прошлом году прибавка потребления в этом сегменте составила 25%. Устойчивый и стабильный спрос наблюдается в сегменте индустриальных и промышленных труб. Еще одним драйвером прироста потребления труб выступаетсектор стального строительства.
Из сложностей на рынке Павел Родин отметил борьбу с контрафактной продукцией и снабжение сырьем, прежде всего металлоломом, поскольку электросталеплавильные мощности трубников работают на ломе черных металлов, стоимость на который находится на высоком уровне. Обстановку осложняет и запрет на импорт металлолома из Казахстана.
Определенные сложности наблюдаются также в экспортных направлениях. Проблемы возникли с отозванным американским стандартом, которым теперь нельзя пользоваться российским производителям труб при поставках в третьи страны. Это технический санкционный барьер представляет определенную сложность. Поскольку стандарт распространен по всему миру. Сейчас многие компании ведут работу по признанию отечественных стандартов и ГОСТов, которые по сути являются либо аналогами, либо идентичными американскому сертификату. Так или иначе, а экспортный рынок для российских трубных компаний пока преимущественно ограничен странами СНГ. Логистика так же не благоприятствует наращиванию экспорта: груз – полый, чем больше диаметр трубы, тем больше «воздуха» транспортируется, что априори невыгодно.
Рынок производства и потребления труббудет обсуждаться на конференции «Стальные трубы: производство и региональный сбыт», которая пройдет в Новосибирске 23-24 мая 2024 г.",Трубы;ФРТП;стальные трубы,2024-04-10T13:48,10 апреля 2024 г.
https://www.metalinfo.ru/ru/news/159906,Остается только ждать и гадать. Российский и мировой рынок листового проката: 2-9 апреля,"Зато спрос на сварные трубы определенно оживился. Благодаря этому поставщики приступили к подъему котировок в прайс-листах по всему сортаменту. Продолжается подорожание холоднокатаного проката и листовой стали с покрытиями, чему способствует достаточно активный спрос. В этих секторах в ближайшем будущем все также останется по-прежнему.
Мировой рынок листового проката получил передышку благодаря повышению котировок в Китае. Правда, этот рост больше базируется на благоприятных ожиданиях, чем на реальных изменениях, поэтому считать его устойчивой тенденцией пока рано. Европейский рынок практически заблокирован для импорта, так как основные поставщики исчерпали свободные квоты не только на второй, но и на третий квартал. Между тем, цены на листовой прокат в ЕС продолжают снижаться.
С полным текстом обзора Вы можете ознакомиться поссылке.
Приглашаем всех принять участие и в других новыхвыставкахиконференциях, которые состоятся в 2024 г.! В Баку 18-19 апреля пройдетконференция ""Рынок металлов Центральной Азии и Закавказья"". А 25-26 апреля в Волгограде и Волжском состоится конференция ""Нержавеющая сталь и российский рынок"".",Цены;Российский рынок металлов;листовой прокат;Прогнозы;сварные трубы;Мировой рынок стали,2024-04-10T12:55,10 апреля 2024 г.
https://www.metalinfo.ru/ru/news/159907,Новая технология упростит производство быстрорежущей стали,"Исследователи НИТУ МИСИС разработали эффективный метод изготовления быстрорежущей стали, из которой создают износостойкие инструменты для механической обработки металла. Они выдерживают высокую скорость вращения и сохраняют твердость даже при раскаливании до красноты. Предложенная технология позволит значительно сократить производственные циклы и получить более долговечный материал.
Быстрорежущая сталь — набор сплавов, способных резать материалы с большей скоростью, чем традиционные высокоуглеродистые стали. Это объясняется твердостью и стойкостью к истиранию, достигаемыми благодаря легирующим материалам и термообработке.
«Развитию и широкому распространению быстрорежущих сталей препятствует технологическая сложность производства по сравнению с литыми материалами: порошковую быстрорежущую сталь сначала плавят, потом распыляют на твердые сферические частицы, а затем прессуют и спекают. Идея нашей работы состоит в том, что мы получаем порошковую смесь, которая обладает высокой уплотняемостью и формуемостью, используя технологически более простые и доступные методы», — рассказала д.т.н. Жанна Еремеева, профессор кафедры порошковой металлургии и функциональных покрытий НИТУ МИСИС.
Ученые НИТУ МИСИС смешали порошки, содержащие оксиды металлов, такие как вольфрам, молибден и кобальт с порошком железа и восстановили в среде водорода, получив диффузионно-легированную добавку, которую затем измельчили и смешали с порошками элементов, входящих в состав быстрорежущей стали Р6М5К5. В результате была получена порошковая смесь с высокими показателями уплотняемости при холодном и горячем прессовании. Дополнительное преимущество  — отсутствие карбидной сетки, снижающей сопротивление стали ударным нагрузкам. Контролируя состав и размер гранул, ученые получили структуру с высокой плотностью и улучшенными механическими свойствами. Подробные результаты опубликованы в научном журнале Inorganic Materials: Applied Research.
Исследователи считают, что порошковая смесь быстрорежущей стали с диффузионно-легированной добавкой может стать более экономически выгодным аналогом распыленному порошку быстрорежущей стали, чей промышленный метод консолидации технологически сложнее и дороже.
«В дальнейшем мы планируем провести дополнительные эксперименты с горячим прессованием при более высоких температурах и давлении с введением различных упрочняющих добавок и с дополнительным измельчением смеси для получения более дисперсной микроструктуры», — отметил к.т.н. Аманкельды Ахметов, инженер научного проекта кафедры порошковой металлургии и функциональных покрытий НИТУ МИСИС.",НИТУ МИСиС;МИСиС;научные разработки;быстрорежущие стали,2024-04-10T12:54,10 апреля 2024 г.
https://www.metalinfo.ru/ru/news/159897,"Импорт чёрных металлов по железной дороге в январе-марте сократился на 20,2%","В течение первого квартала перевозки чёрных металлов по сети РЖД составили 19,9 млн тонн. Снижение объёмов к январю-марту 2023 года — 5,5%.
«Внутренние перевозки чёрных металлов составили 13,1 млн тонн, что на 2,5% ниже показателя первого квартала прошлого года. Международные перевозки упали на 10,8% до 6,7 млн тонн, в том числе, транспортировка через порты сократилась на 12,5% до 4 млн тонн, через погранпереходы — на 8,1% до 2,7 млн тонн.
Импорт чёрных металлов в РФ железнодорожным транспортом за первые три месяца этого года упал на 20,2% до 0,759 млн тонн, а экспорт — на 8,7% до 5,7 млн тонн.",Железнодорожный транспорт;перевозки металлургических грузов,2024-04-10T12:24,10 апреля 2024 г.
https://www.metalinfo.ru/ru/news/159899,"ЕВРАЗ КГОК направил 2,2 млрд рублей на обновление парка горной техники","На ЕВРАЗ КГОК введена в работу новая карьерная техника. На предприятии приобретены 4 самосвала грузоподъемностью 240 т, экскаватор с объемом ковша 20 кубических метров, также до конца года на комбинат поступит экскаватор с ковшом вместимостью 12 кубических метров. Общая сумма инвестиций в 6 единиц техники составила около 2,2 млрд руб.
Новый экскаватор ЭКГ-20КМ с объемом ковша 20 кубических метров будет работать в Главном карьере в связке с самосвалами грузоподъемностью 240 т. Вся горная техника оснащена цифровой системой диспетчеризации, что обеспечивает контроль качества руды для отгрузки на фабрики.
Машинист экскаватора и водитель самосвала работают в специальных антивибрационных креслах. В кабинах есть система отопления, кондиционирования и очищения воздуха от пыли и газов, а также подогрев стекол, улучшенный обзор рабочей зоны. В экскаваторе для приема пищи предусмотрен отсек, оснащенный бытовыми приборами. Для безопасности экипажа установлена многоблочная система пожаротушения.
«На предприятиях ЕВРАЗа ведется постоянная работа по повышению производительности, – отметил Вице-президент ЕВРАЗа, руководитель дивизиона «Урал» Денис Новоженов. – Переход на более мощную технику позволяет нам выполнять одни и те же объемы производства с меньшим количеством машин и сотрудников. При этом наши работники переходят на более удобное и современное оборудование и технику».
«Новая техника приступила к работе на Главном карьере, которому 1 апреля 2024 г. исполнилось 65 лет. Это лучший подарок трудовому коллективу к юбилею карьера», – подчеркнул исполнительный директорЕВРАЗ КГОКАлександр Принев.
Впервые в истории комбината участниками торжественной церемонии запуска новой горной техники стали студенты Качканарского горно-промышленного колледжа. Учащимся третьего курса направления «Открытые горные работы» была предоставлена возможность познакомиться с руководством предприятия, задать интересующие вопросы машинистам экскаватора и побывать в кабине нового ЭКГ-20КМ.
С 2018 г. на ЕВРАЗ КГОК закуплено 7 новых экскаваторов с разным объемом ковша, 20 самосвалов грузоподъемностью 240 т.","ЕВРАЗ КГОК;Качканарский горно-обогатительный комбинат ""Ванадий"";Евраз;карьерная техника",2024-04-10T12:09,10 апреля 2024 г.
https://www.metalinfo.ru/ru/news/159896,Уральская Сталь продолжает оказывать помощь пострадавшим от паводка в Оренбуржье,"На Уральской Стали (с Загорским трубным заводом входит в единую группу компаний «Уральская Сталь») создан оперативный противопаводковый штаб. 9 апреля очередное заседание лично провёл генеральный директор управляющей компании «Уральская Сталь» Денис Сафин.
Уральская Стальначала оказывать беспрецедентную помощь с момента объявления эвакуации населения в Орске. Добровольцы комбината принимают активное участие в составе спасательных и волонтёрских групп. На круглосуточную борьбу со стихией с самого начала было направлены десятки единиц спецтехники. Силами волонтеров комбината в пункты временного размещения пострадавших организована доставка порядка 50 000 литров бутилированной воды.
«Мы помогаем и Орску, и Новотроицку всем, чем можем.  Общие принципы должны быть такие: нестандартный подход, никаких промедлений, все четко быстро, потому что ложка дорога к обеду», – подчеркнул Денис Галялхакович.
«На комбинате разработан график доставки гуманитарной помощи. Сегодня это обеспечение водой Пунктов временного размещения Орска, 960 бутылок емкостью полтора литра, продуктами питания: консервы, печенье, каши, сахар. На завтра запланирована доставка одеял подушек, матрасов. Продолжаем закупать необходимые пострадавшим вещи. Двигается помощь из Москвы – Загорский трубный завод откликнулся и направил фуры с огромным перечнем необходимого. Держим руку на пульсе, чтобы максимально обеспечить Орск, делаем резерв для Новотроицка», – рассказал управляющий директор Уральской Стали Сергей Журавлёв.
В пункты временного размещения эвакуированных в Орске комбинат отправил 350 коек с постельными комплектами. Ежедневно на пункты будут отравляться по два грузовых авто с гуманитарной помощью, продовольствием и водой.
Под опеку благотворительного фонда «Технология чуда» попал Орский перинатальный центр, в котором пребывают орские и новотроицкие роженицы. Учреждению оказывается разносторонняя поддержка, в том числе снабжение бутилированной водой. С доставкой помогает штаб Агентства развития Новотроицка, который работает на Советской, 51 в фактически круглосуточном режиме, как в оказании массовой запланированной, так и адресной ситуационной помощи. В работу здесь включились более 200 волонтёров. Мероприятия по оказанию разнообразной помощи пострадавшим оказывает и профсоюз комбината.
В благотворительном Фонде «Содействие развитию Новотроицка» открыт расчётный счет для сбора средств пострадавшим, все перечисления и освоение которых находится на строгом контроле руководства Компании, и в который лично Денис Сафин направил собственных 100 млн рублей. Реквизиты Фонда:Номер счёта: 40703810529230000002ИНН: 5607047425КПП: 560701001Банк: ФИЛИАЛ ""НИЖЕГОРОДСКИЙ"" АО ""АЛЬФА-БАНК""БИК: 042202824Кор. счёт: 30101810200000000824Юридический адрес компании: улица Заводская, д. Д. 1, Оренбургская область, г. Новотроицк.
В зоне затопления оказалось имущество 240 семей металлургов, которым предприятие окажет помощь в восстановление жилья. Решен вопрос по оплате им, а также волонтёрам, задействованных на оказании помощи эвакуированным, потерянных рабочих часов «по среднему».
Помогает Уральская Сталь в реализации профилактических противопаводковых мероприятий и в Новотроицке. Для городской больницы, нагрузка на которую возросла, закуплено 300 комплектов постельного белья. Для стабилизации работы городской очистной станции переданы мощная дизельная насосная установка и погружной насос. Проведены работы по укреплению дамбы вдоль береговой линии Урала за городским парком, которую принято решение реконструировать по окончанию паводка.
В ближайших планах помощь орскому и новотроицкому приютам для животных.",Уральская сталь;паводки;благотворительность,2024-04-10T11:34,10 апреля 2024 г.
https://www.metalinfo.ru/ru/news/159895,"Ассоциация ""Спецсталь"": экспорт продукции из нержавеющей стали вырос на 11,5%","По сравнению с 2021 годом объем экспорта снизился на 1,9%.
В 2023 году поставки в страны ЕАЭС выросли на 20,8% до 24,5 тыс.тн, а поставки в третьи страны, напротив, снизились на 9,2% до 8,2 тыс.тн.Доля стран ЕАЭС в общем объеме российского экспорта составила 74,9% (в 2022 – 69,2%), а на третьи страны пришлось 25,1% (30,8%).
Общий объем российского импорта, включая страны ЕАЭС, в 2023 году, по сравнению с 2022 годом, увеличился на 30,8% и составил 490,0 тыс.тн. В том числе поставки из стран ЕАЭС выросли на 18,3% до 3,2 тыс.тн, а из третьих стран – на 30,8% до 486,8 тыс.тн.
Доля стран ЕАЭС в 2023 году составила 0,7%, а доля третьих стран – 99,3%, так же как и в 2022 году.",Нержавеющая сталь;Экспорт;импорт,2024-04-10T11:27,10 апреля 2024 г.
https://www.metalinfo.ru/ru/news/159894,На заводе ОМК в Чусовом новым сотрудникам помогают освоиться на рабочем месте,"На чусовском заводе ОМК новым сотрудникам помогают освоиться на рабочем месте и проводят встречу «День нового сотрудника», во время которой знакомят с производством и возможностями для профессионального развития. А в первый рабочий день новому сотруднику вручают приветственный набор, в который входит чехол для пропуска, ручка, блокнот и футболка с корпоративной символикой.
Представители завода на информационной встрече рассказывают новым коллегам о безопасности, инструментах производственной системы и способах их применения, социальных льготах и заработной плате. Люди, которые хотят себя проявить не только на рабочем месте, но и как волонтеры и творческие личности, могут присоединиться к Совету молодых металлургов. Знакомство с историей завода организовали в корпоративном музее, проводят ознакомительную экскурсию на предприятие.
Традиционным остался семинар корпоративного университета ОМК «Добро пожаловать в компанию», на котором рассказывают о деятельности предприятий ОМК. «День нового сотрудника» на заводе в Чусовом планируют проводить каждый месяц.
Кроме того, с первого дня трудоустройства каждый сотрудник получает полис дополнительного медицинского страхования, может обедать в заводской столовой – предприятие полностью компенсирует стоимость горячего питания, бесплатно посещать тренажерный зал и бассейн городского спорткомплекса.
«Первые дни для сотрудников всегда трудны и неэффективны. Адаптационные мероприятия помогают им быстрее выйти на нужную квалификацию и производительность, стать частью команды. Наша общая задача – создать комфортные условия для наших новых коллег, дать им максимально полную информацию о том, что мы от них ожидаем, ответить на вопросы, помочь установить контакты, которые помогут быстрее влиться в коллектив. Уверена, что сотрудники, которые хорошо понимают свои обязанности и процессы на предприятии быстрее примут для себя решение – надолго стать частью нашего большого коллектива», – прокомментировала директор по персоналу чусовского завода ОМК Жанна Леушина.",ОМК;подготовка кадров,2024-04-10T11:24,10 апреля 2024 г.
https://www.metalinfo.ru/ru/news/159887,НВТЗ выходит на международный уровень,"3 апреля произошло важное событие для Нижне-Волжского Трубного завода - открытие НВТЗ-Азия, международного филиала в Республике Кыргызстан.
Филиал улучшит сервис для клиентов, приблизит продукцию к ключевому рынку сбыта, тем самым сделает компанию ближе с партнерами.
Возможности площадки позволяют отгружать продукцию на рынки Узбекистана, Казахстана, Таджикистана и близлежащие регионы.
Емкость филиала - более 5000 тонн и планируется развитие продаж трубной продукции, плоского, фасонного и сортового металлопроката. Весь ассортимент металлопроката будет представлен на этой площадке.
О стратегии экспорта продукции ПО «НВТЗ» на рынок Центральной Азии и Закавказья расскажет заместитель коммерческого директора в экспортном направлении ПО НВТЗ Елена Николаева в ходеконференции ""Рынок металлов Центральной Азии и Закавказья"", которая пройдет 18-19 апреля в Баку, столице Азербайджана.",стальные трубы;нвтз;telegram;Рынок металлов Средней Азии,2024-04-10T10:36,10 апреля 2024 г.
